season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Quarterfinals,1,1,1,,111,HAMELINCharles,6610,CAN,1:26.328,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Quarterfinals,1,2,2,,170,VladimirGRIGOREV,7826,RUS,1:26.562,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Quarterfinals,1,3,3,,160,KNEGTSjinkie,7352,NED,2:02.742,ADV,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Quarterfinals,1,YC,4,,154,KIMYun-Jae,7443,KOR,YC,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Quarterfinals,2,2,4,,110,MichaelGILDAY,6195,CAN,1:26.329,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Quarterfinals,2,3,1,,117,WUDajing,7729,CHN,1:26.382,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Quarterfinals,2,4,3,,140,DOTTITommaso,7604,ITA,1:26.577,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Quarterfinals,2,5,5,,121,JonELEY,6592,GBR,1:29.033,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Quarterfinals,3,1,1,,167,VictorAN,8344,RUS,1:33.046,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Quarterfinals,3,2,4,,180,J.R.CELSKI,7279,USA,1:34.083,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Quarterfinals,3,3,3,,142,YuzoTAKAMIDO,7158,JPN,1:46.834,ADV,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Quarterfinals,3,PEN,2,,162,FreekvanderWART,7269,NED,PEN,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Quarterfinals,4,1,1,,153,NOHJinkyu,7749,KOR,1:26.451,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Quarterfinals,4,1,3,,169,SemenELISTRATOV,7293,RUS,1:26.451,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Quarterfinals,4,3,4,,114,LIANGWenhao,7594,CHN,1:26.679,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Quarterfinals,4,4,2,,181,ChrisCREVELING,8440,USA,1:26.790,,
