race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,12,PetraJASZAPATI,8611,HUN,1:30.618,QA
0,2,2,,18,SCHULTINGSuzanne,8493,NED,1:30.697,QA
0,3,3,,7,LIJinyu,9094,CHN,1:30.994,qA
0,4,5,,6,HUANGLan,9571,CHN,1:32.483,QB
0,5,4,,1,LEPAGE-FARRELLAlex,9634,CAN,1:33.404,qB
1,1,3,,10,ZHANGChutong,9452,CHN,1:33.042,QA
1,2,1,,9,WANGYe,9636,CHN,1:33.138,QA
1,3,2,,17,deVRIESRianne,8333,NED,1:33.849,QB
1,4,5,,19,vanKERKHOFYara,7422,NED,1:34.027,QB
1,5,4,,4,GeneveBELANGER,8359,CAN,2:11.728,qB
