race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,175,ClaudeGILBERT,8410,USA,2:29.213,Q,
0,2,4,,110,DavidGOULET,8384,CAN,2:29.608,Q,
0,3,5,,129,LUIPanToBarton,7551,HKG,2:29.904,Q,
0,4,3,,127,BillySIMMS,7926,GBR,2:30.521,,
0,5,2,,123,SCHUBERTChristoph,7734,GER,3:01.645,,
1,1,2,,160,KIMJoonChun,8399,KOR,2:19.916,Q,
1,2,1,,141,KeiSAITO,8068,JPN,2:20.128,Q,
1,3,4,,176,John-HenryKRUEGER,7763,USA,2:20.278,Q,
1,4,3,,131,CsabaBURJAN,7738,HUN,2:20.983,,
1,5,5,,137,TomasGIACOMELLI,8393,ITA,2:22.390,,
2,1,1,,109,YoanGAUTHIER,8383,CAN,2:33.201,Q,
2,1,3,,166,DmitryMIGUNOV,7755,RUS,2:33.201,Q,
2,3,4,,115,HANTianyu,8388,CHN,2:33.276,Q,
2,4,2,,151,ChristiaanBOKKERINK,7611,NED,2:33.299,ADV,
2,PEN,5,,147,RobertoPUKITIS,7785,LAT,PEN,,
3,2,2,,113,CHENDequan,7918,CHN,2:29.594,Q,
3,3,3,,136,DOTTITommaso,7604,ITA,2:30.012,Q,
3,4,1,,152,deLAATItzhak,7746,NED,2:30.335,,
3,5,4,,102,PierreBODA,7588,AUS,2:30.365,,
4,1,1,,161,LEEHyoBeen,7941,KOR,2:37.646,Q,
4,2,5,,112,AlexandreSTJEAN,7916,CAN,2:37.975,Q,
4,3,3,,139,DanIWASA,8394,JPN,2:38.306,Q,
4,4,2,,120,MilosAPELTAUER,7896,CZE,2:38.760,,
4,5,4,,130,BenceBERES,7438,HUN,2:39.986,,
5,1,1,,114,CHENGuang,8387,CHN,2:20.778,Q,
5,2,3,,142,HirokiYOKOYAMA,7932,JPN,2:20.880,Q,
5,3,5,,126,MurrayCOCHRANE,7927,GBR,2:22.471,Q,
5,PEN,2,,132,ShaolinSandorLIU,7928,HUN,PEN,,
5,PEN,4,,168,EduardSTRELKOV,8408,RUS,PEN,,
