season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,1,1,3,,,TakafumiNISHITANI,6323,JPN,43.433,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,1,2,1,,,DanielWEINSTEIN,6940,USA,43.736,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,1,3,2,,,AndreHARTWIG,6635,GER,44.323,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,2,1,2,,,Francois-LouisTREMBLAY,6704,CAN,42.769,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,2,2,1,,,LIYe,6655,CHN,42.865,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,2,3,3,,,MatthewJASPER,7093,GBR,42.959,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,3,1,2,,,SatoruTERAO,6320,JPN,42.839,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,3,2,4,,,KIMDong-Sung,6944,KOR,43.239,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,3,3,1,,,BalazsKNOCH,6341,HUN,43.433,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,3,4,3,,,OlegGLEBOV,6495,RUS,44.005,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,4,1,2,,,FENGKai,6058,CHN,44.306,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,4,2,1,,,BrunoLOSCOS,6643,FRA,52.183,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,4,3,3,,,LeonFLACK,6641,GBR,1:10.862,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,4,DQ,4,,,TakehiroKODERA,6324,JPN,DQ,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,5,2,3,,,LEESeung-Jae,6621,KOR,44.448,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,5,3,4,,,MASTERSKIHVitali,6676,RUS,44.551,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,5,4,1,,,GregoryDURAND,6646,FRA,44.791,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,6,1,2,,,JonathanGUILMETTE,6702,CAN,43.004,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,6,2,4,,,MINRyoung,6619,KOR,43.116,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,6,3,3,,,ThomasBAUER,7092,GER,44.612,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,6,4,1,,,MarkJACKSON,6941,NZL,58.867,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,7,1,1,,,ApoloAntonOHNO,6497,USA,43.201,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,7,2,2,,,KornelSZANTO,6338,HUN,43.807,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,7,3,3,,,ArianNACHBAR,6637,GER,44.858,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,8,1,1,,,AdamRIEDY,6630,USA,43.293,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,8,2,2,,,ANYulong,6656,CHN,43.446,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,8,3,3,,,NickyGOOCH,6640,GBR,43.863,
2000-2001,2000 World Cup - Nobeyama,500M,m,Heats,8,4,4,,,TCHESHUKINAnton,6896,RUS,44.260,
