season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,1,1,5,,160,ROESSven,9487,NED,1:26.215,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,1,2,1,,149,CHANGHyunWoo,9539,KOR,1:26.365,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,1,3,4,,115,NicolasPERREAULT,9513,CAN,1:26.513,q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,1,4,2,,124,PeterRICHES,9525,GBR,1:52.624,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,1,5,3,,161,BramSTEENAART,9278,NED,notime,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,2,1,5,,143,YOSHINAGAKazuki,8745,JPN,1:28.717,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,2,2,3,,171,IVLIEVKonstantin,9417,RUS,1:28.789,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,2,3,4,,120,WANGPengyu,9231,CHN,1:28.897,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,2,4,2,,142,MIYATAShogo,9460,JPN,notime,ADV,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,2,PEN,1,,114,MatejPEDERSON,9512,CAN,PEN,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,3,1,4,,150,JUNGHokYoung,9266,KOR,1:28.018,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,3,2,2,,173,MILOVANOVSergei,9289,RUS,1:28.113,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,3,3,1,,139,LucaSPECHENHAUSER,9398,ITA,1:28.185,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,3,4,3,,117,LIWenlong,9453,CHN,1:28.512,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,3,5,5,,104,JoshuaKAH,9214,AUS,notime,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,4,1,2,,151,KIMTaeSung,9540,KOR,1:26.514,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,4,2,3,,118,SONGJian,9572,CHN,1:28.491,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,4,3,1,,134,TALABOSAttila,9243,HUN,1:28.496,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,4,4,5,,129,TENZERRobin,9528,GER,1:28.801,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Quarterfinals,4,5,4,,153,KRUZBERGSRoberts,9117,LAT,notime,,
