season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
1998-1999,1999 World Championships,3000MRelay,w,Heats,1,1,1,,,CHINA,7311,CHN,4:24.285,,
1998-1999,1999 World Championships,3000MRelay,w,Heats,1,2,4,,,BULGARIA,7335,BUL,4:26.697,,
1998-1999,1999 World Championships,3000MRelay,w,Heats,1,3,2,,,UNITEDSTATES,7316,USA,4:31.629,,
1998-1999,1999 World Championships,3000MRelay,w,Heats,1,4,3,,,JAPAN,7310,JPN,4:37.833,,
1998-1999,1999 World Championships,3000MRelay,w,Heats,2,1,3,,,CANADA,7312,CAN,4:26.266,,
1998-1999,1999 World Championships,3000MRelay,w,Heats,2,2,2,,,ITALY,7317,ITA,4:26.374,,
1998-1999,1999 World Championships,3000MRelay,w,Heats,2,3,1,,,KOREA,7314,KOR,4:34.337,,
1998-1999,1999 World Championships,3000MRelay,w,Heats,2,4,4,,,NETHERLANDS,7322,NED,4:40.173,,
