race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,10,NamastheeHARRIS-GAUTHIER,8544,CAN,1:36.119,Q
0,2,2,,33,KIKUCHISumire,7980,JPN,1:36.206,Q
0,3,3,,27,LuciaPERETTI,7160,ITA,1:36.738,
1,1,1,,3,MANOILOVAKatrin,8539,BUL,1:41.819,Q
1,2,2,,34,KIKUCHIYuki,8669,JPN,1:41.874,Q
1,3,3,,47,NOHDoHee,7986,KOR,notime,
2,1,2,,52,vanRUIJVENLara,7710,NED,1:45.134,Q
2,2,1,,54,PatrycjaMALISZEWSKA,6154,POL,1:45.265,Q
2,3,3,,6,RayaZAHARIEVA,7410,BUL,1:45.357,
2,DNS,4,,64,KatherineRALSTON,7991,USA,DNS,
3,1,2,,35,YunaKOIKE,8670,JPN,1:48.767,Q
3,2,1,,24,BernadettHEIDUM,6798,HUN,1:48.869,Q
3,3,3,,29,YleniaTOTA,8036,ITA,notime,
