race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,116,WUDajing,7729,CHN,1:30.001,Q
0,2,1,,161,BREEUWSMADaan,7218,NED,1:30.203,Q
0,3,2,,180,JakePOWERS,8675,USA,1:30.744,
0,4,5,,132,ViktorKNOCH,6177,HUN,notime,ADV
0,PEN,4,,143,HironobuMURATAKE,8671,JPN,PEN,
1,1,5,,133,ShaoangLIU,8564,HUN,1:28.544,Q
1,2,4,,121,ThibautFAUCONNET,6785,FRA,1:28.667,Q
1,3,2,,117,XUHongzhi,8070,CHN,1:28.693,
1,4,3,,141,NicolaRODIGARI,6332,ITA,1:28.718,
1,5,1,,163,KoenHAKKENBERG,7610,NED,1:29.035,
2,1,1,,167,VictorAN,8344,RUS,1:27.074,Q
2,2,4,,124,NAVARROTristan,8559,FRA,1:27.416,Q
2,3,5,,179,PIVIROTTORyan,8650,USA,1:28.182,
2,4,3,,152,ZHAXYBAYEVMersaid,8623,KAZ,1:28.897,
2,5,2,,104,JUNGHyunWoo(Andy),8575,AUS,1:29.070,
3,1,2,,156,LEEJungSu,7266,KOR,1:26.291,Q
3,2,4,,185,FreekvanderWART,7269,NED,1:26.361,Q
3,3,5,,111,SamuelGIRARD,8600,CAN,1:26.473,q
3,4,1,,106,MathiasVOSTE,7888,BEL,1:27.819,
3,5,3,,151,KuandykSULEYMENOV,8624,KAZ,1:28.052,
4,1,4,,158,SEOYiRa,7940,KOR,1:27.831,Q
4,2,1,,107,GuillaumeBASTILLE,6166,CAN,1:27.983,Q
4,3,3,,144,YoshiakiOGURO,7743,JPN,1:28.073,
4,4,2,,166,RafalGRYCNER,8503,POL,1:29.440,
4,5,5,,184,YonatonSpencerSUBIN,8579,ISR,1:35.327,
5,1,2,,134,ShaolinSandorLIU,7928,HUN,1:30.338,Q
5,2,3,,168,SemenELISTRATOV,7293,RUS,1:30.419,Q
5,3,5,,181,SooAnYOO,8674,USA,1:31.290,
5,4,4,,129,PaulSTANLEY,7054,GBR,1:31.397,
5,5,1,,175,DmytroPOLTAVETS,7221,UKR,1:31.411,
6,1,1,,113,CHENDequan,7918,CHN,1:28.828,Q
6,2,2,,172,RuslanZAKHAROV,6935,RUS,1:28.891,Q
6,3,3,,150,NIKISHADenis,8396,KAZ,1:28.997,
6,4,5,,125,JoshuaCHEETHAM,7925,GBR,1:29.654,
6,5,4,,174,FabriceDUFBERGSUH,8642,SWE,1:29.853,
7,1,3,,159,SINdaWoon,8035,KOR,1:26.620,Q
7,2,1,,109,PatrickDUFFY,7917,CAN,1:27.109,Q
7,3,4,,120,ThibaultCROLET,7920,FRA,1:27.505,q
7,4,2,,142,DavideVISCARDI,7440,ITA,1:27.652,
8,1,4,,147,RyosukeSAKAZUME,7542,JPN,1:31.076,Q
8,2,1,,160,RobertoPUKITIS,7785,LAT,1:31.164,Q
8,3,3,,138,CONFORTOLAYuri,6561,ITA,1:31.480,
8,4,2,,103,NathanielHENRY,7966,AUS,1:31.585,
