race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,121,GAOMing,7154,CHN,1:29.276,Q
0,2,1,,103,AlexanderMERRIMAN,6160,AUS,1:29.336,Q
0,3,2,,193,TravisJAYNER,6300,USA,1:29.396,q
0,4,3,,166,HaraldsSILOVS,6458,LAT,1:30.620,
1,1,1,,150,SONGKyung-Taek,6574,KOR,1:32.132,Q
1,2,2,,189,JordanMALONE,6201,USA,1:32.167,Q
1,3,4,,167,NielsKERSTHOLT,7067,NED,1:32.412,q
1,4,3,,102,LachlanHAY,6845,AUS,1:33.768,
2,1,1,,108,WimdeDEYNE,6699,BEL,1:29.976,Q
2,2,3,,125,JeanCharlesMATTEI,6057,FRA,1:30.328,Q
2,3,2,,144,AttilaTARCALI,7219,HUN,1:32.329,ADV
2,DQ,4,,187,AntonSIMON,6026,UKR,DQ,
3,1,4,,113,Francois-LouisTREMBLAY,6704,CAN,1:29.594,Q
3,2,1,,124,MaximeCHATAIGNIER,6106,FRA,1:30.166,Q
3,3,2,,105,BenSOUTHEE,6203,AUS,1:30.876,q
3,4,3,,176,ZsoltIstvanPATAKI,6818,ROU,1:32.471,
4,2,1,,190,AlexIZYKOWSKI,6627,USA,1:29.869,Q
4,3,4,,129,OliverHORSEPOOL,6276,GBR,1:30.535,q
4,4,2,,141,MartonTAMUS,6202,HUN,1:31.333,
5,1,1,,143,ViktorKNOCH,6177,HUN,1:31.525,Q
5,2,3,,172,RudyKOEK,7225,NED,1:32.127,Q
5,3,4,,182,TomasGRESCHNER,6633,SVK,1:32.239,ADV
5,DQ,2,,186,OleksiyKOSHELENKO,7121,UKR,DQ,
6,1,1,,147,CONFORTOLAYuri,6561,ITA,1:32.140,Q
6,2,3,,174,BartoszKONOPKO,7169,POL,1:33.065,Q
6,3,4,,183,VolodymyrCHERNEGA,6041,UKR,1:33.168,q
6,4,2,,138,TorstenKROEGER,7141,GER,1:33.234,
7,1,1,,148,NicolaRODIGARI,6332,ITA,1:45.464,Q
7,2,3,,119,SUIBaoKu,6416,CHN,1:46.025,Q
7,3,4,,179,DejanHORVACKI,6936,SRB,1:50.333,q
8,1,4,,161,KIMHyun-Kon,7101,KOR,1:27.932,Q
8,2,1,,115,Jean-FrancoisMONETTE,7096,CAN,1:28.203,Q
8,3,3,,136,PaulHERRMANN,6803,GER,1:29.266,q
8,4,2,,130,PaulSTANLEY,7054,GBR,1:30.351,
9,1,2,,111,HAMELINCharles,6610,CAN,1:30.119,Q
9,2,3,,123,WANGHongYang,6084,CHN,1:30.512,Q
9,3,1,,145,DenisBELLOTTI,6807,ITA,1:31.412,q
9,4,4,,168,ThomasMOGENDORFF,6814,NED,1:33.517,
