season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,1,1,2,,114,LINMeng,7697,CHN,1:35.431,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,1,2,5,,140,DariyaVOLOKITINA,7344,KAZ,1:35.744,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,1,3,4,,121,LenkaZAHUMENSKA,7975,CZE,1:35.828,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,1,4,1,,160,SafiyaVLASOVA,7175,UKR,1:37.466,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,1,5,3,,102,KarynaHRYSCHANKA,7881,BLR,1:45.354,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,2,1,4,,155,EkaterinaBARANOK,7822,RUS,1:35.095,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,2,2,1,,135,KIKUCHIMoemi,7584,JPN,1:35.198,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,2,3,2,,132,VALCEPINAArianna,7705,ITA,1:35.415,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,2,4,3,,141,AnastassiyaKRESTOVA,7981,KAZ,1:42.844,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,3,1,4,,111,AnnVeroniqueMICHAUD,7960,CAN,1:36.506,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,3,2,5,,126,VeronikaDENES,7394,HUN,1:36.619,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,3,3,1,,146,AgnieszkaTAWREL,7874,POL,1:36.865,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,3,4,2,,158,ElviraBAYAZITOVA,7990,RUS,1:39.040,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,3,5,3,,142,IlzeURTANE,7982,LAT,1:40.090,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,4,1,3,,133,VALCEPINAMartina,7159,ITA,1:36.962,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,4,2,5,,137,FumiKITABUKI,7979,JPN,1:37.448,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,4,3,2,,164,RachelSTEWART,7994,USA,1:38.438,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,4,4,4,,123,MonikaHELLER,7138,GER,1:42.281,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,4,5,1,,103,NatalliaTSAULIKA,7907,BLR,1:42.457,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,5,1,3,,150,NOHDoHee,7986,KOR,1:37.574,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,5,2,2,,129,PatriciaTOTH,7535,HUN,1:37.718,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,5,3,4,,100,SineadFOGARTY,7572,AUS,1:37.828,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,5,4,1,,139,XeniyaMOTOVA,7343,KAZ,1:37.943,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,6,1,5,,113,XIAOHan,7962,CHN,1:38.136,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,6,2,2,,161,KatherineRALSTON,7991,USA,1:38.913,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,6,3,1,,104,CatherineALEXANDER,7882,BEL,1:39.669,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,6,4,3,,118,SaraBLEKIC,7973,CRO,1:42.979,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,6,5,4,,130,AarathyKASTURIRAJ,7702,IND,1:49.647,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,7,2,2,,115,JINGZHUJin,7971,CHN,1:36.899,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,7,3,4,,162,LexiBURKHOLDER,7992,USA,1:38.210,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,7,4,1,,119,LuciaAnaILIJIC,7974,CRO,1:42.568,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,7,5,5,,106,PENCHEVAZornica,7958,BUL,1:43.628,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,8,1,2,,101,DeannaLOCKETT,7956,AUS,1:42.724,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,8,2,3,,110,CynthiaMASCITTO,7959,CAN,1:42.876,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,8,3,4,,124,MariaSCHULZE,7699,GER,1:46.210,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,8,PEN,1,,152,RenataSZOCS,7988,ROU,PEN,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,9,1,2,,134,VIVIANIElena,7583,ITA,1:37.728,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,9,2,3,,127,KONYAZsofia,7701,HUN,1:39.344,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,9,3,5,,125,NathaliePRESCHER,7581,GER,1:39.928,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,9,4,1,,122,HUOTMARCHANDTifany,7976,FRA,1:40.610,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,9,5,4,,153,TundeBALAZS,7883,ROU,1:41.133,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,10,1,1,,109,LaurieMARCEAU,7648,CAN,1:47.261,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,10,2,2,,144,AgneSEREIKAITE,7708,LTU,1:47.596,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,10,3,4,,147,MartaWOJCIK,7578,POL,1:58.642,ADV,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,10,PEN,3,,154,OttiliaSILLO,7425,ROU,PEN,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,11,1,3,,156,ZAKHAROVAEvgeniya,7715,RUS,1:40.019,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,11,2,2,,145,vanRUIJVENLara,7710,NED,1:40.111,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,11,3,5,,159,OlenaKORINCHUK,7252,UKR,1:40.278,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,11,4,1,,107,RumianaDIMITROVA,7690,BUL,1:42.848,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,11,5,4,,143,IevaHAINO,7983,LAT,1:49.315,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,12,1,3,,149,AHNSeJung,7985,KOR,1:37.568,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,12,2,2,,136,IzumiNISHII,7706,JPN,1:39.130,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,12,3,1,,117,CHUNGHsiao-Ying,7629,TPE,1:39.281,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,12,4,5,,105,LiliaDZHUSTROVA,7957,BUL,1:40.719,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,w,Preliminaries,12,5,4,,120,JosipaTADIC,7627,CRO,1:46.934,,
