race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,173,KyleCARR,6134,USA,1:29.305,Q
0,2,2,YC,162,ViacheslavKURGINIAN,6934,RUS,1:29.401,Q
0,3,3,,115,BLACKBURNMackenzie,7434,TPE,1:29.458,
0,4,4,,137,DavideVISCARDI,7440,ITA,1:29.725,
1,1,2,,158,JakubJAWORSKI,6816,POL,1:30.941,Q
1,2,4,,144,ArturSULTANGALIYEV,6158,KAZ,1:31.271,Q
1,3,1,,124,TorstenKROEGER,7141,GER,1:33.301,ADV
1,PEN,3,,134,DOTTITommaso,7604,ITA,PEN,
2,1,1,,165,VladimirGRIGOREV,7826,RUS,1:34.407,Q
2,2,4,,160,DariuszKULESZA,6817,POL,1:34.602,Q
2,3,3,,125,HannesKROEGER,7142,GER,1:34.784,
2,4,2,,145,AydarBEKZHANOV,7623,KAZ,1:34.799,
3,2,3,,106,FrancoisHAMELIN,6167,CAN,1:27.949,Q
3,3,1,,174,IevgenGUTENOV,7178,UKR,1:29.351,
3,4,4,,132,MatteoCOMPAGNONI,7441,ITA,1:29.578,
