race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,5,,,FabioCARTA,6001,ITA,2:27.262,
0,2,1,,,CeesJUFFERMANS,6072,NED,2:27.379,
0,3,3,,,MartinJOHANSSON,6509,SWE,2:28.235,
0,4,6,,,AlexVELZEBOER,6539,NED,2:29.408,
0,5,4,,,SteveROBILLARD,6494,CAN,2:44.230,
0,DQ,2,,,NickyGOOCH,6640,GBR,DQ,
1,1,2,,,FENGKai,6058,CHN,2:27.456,
1,3,3,,,MathieuTURCOTTE,6705,CAN,2:27.661,
1,4,4,,,MaurizioCARNINO,6333,ITA,2:27.765,
1,5,6,,,MatthewJASPER,7093,GBR,2:28.088,
1,6,5,,,WardJANSSENS,6426,BEL,2:32.278,
2,1,2,,,LIJiajun,7095,CHN,2:28.935,
2,2,5,,,LEESeung-Jae,6621,KOR,2:29.023,
2,3,4,,,Jean-FrancoisMONETTE,7096,CAN,2:29.162,
2,4,1,,,SimonvanVOSSEL,7098,BEL,2:29.271,
2,5,3,,,ANYulong,6656,CHN,2:29.497,
2,6,6,,,PieterGYSEL,6425,BEL,2:30.178,
