race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,,DaveVERSTEEG,6540,NED,1:33.629,
0,2,2,,,BalazsKNOCH,6341,HUN,1:33.924,
0,DQ,1,,,TomIVESON,6898,GBR,DQ,
0,DQ,4,,,JonathanCLEINE,6534,NZL,DQ,
1,1,3,,,Francois-LouisTREMBLAY,6704,CAN,1:31.367,
1,2,1,,,GisleTVERLAND,7063,NOR,1:31.531,
1,3,2,,,KirilPANDOV,6779,BUL,1:32.379,
1,4,4,,,AndreasTANNER,6951,SUI,1:36.327,
2,1,4,,,ANYulong,6656,CHN,1:34.856,
2,2,2,,,DaveALLARDICE,6642,GBR,1:35.176,
2,3,3,,,LudwigKRAWCZYK,6748,POL,1:36.351,
2,4,1,,,ChristianLUKAS,6631,AUT,1:36.443,
3,1,2,,,ANJung-Hyun,6617,KOR,1:29.643,
3,2,4,,,MaurizioCARNINO,6333,ITA,1:29.919,
3,3,1,,,RichardGOERLITZ,6063,AUS,1:30.119,
3,4,3,,,KarolBOBOWICZ,6070,POL,1:30.437,
4,1,1,,,MINRyoung,6619,KOR,1:39.481,
4,2,2,,,KamilHANZELY,6033,SVK,1:41.555,
4,DQ,3,,,AlexMcEWAN,6428,AUS,DQ,
5,1,1,,,BrunoLOSCOS,6643,FRA,1:34.284,
5,2,2,,,FabioCARTA,6001,ITA,1:34.370,
5,3,3,,,BalazsKOVER,6758,HUN,1:34.977,
5,4,4,,,RYBALKOAlexander,6074,KAZ,1:52.139,
6,1,4,,,StevenBRADBURY,6430,AUS,1:30.296,
6,2,2,,,LUYan,6894,CHN,1:30.774,
6,3,3,,,GregoryDURAND,6646,FRA,1:31.111,
6,DQ,1,,,ChadRICHARDS,6508,USA,DQ,
7,1,1,,,NickyGOOCH,6640,GBR,1:35.248,
7,2,2,,,PieterGYSEL,6425,BEL,1:35.402,
7,3,4,,,HELASHolger,6506,GER,1:35.532,
7,4,3,,,WETZELAdrian,6952,SUI,1:44.441,
8,1,3,,,TomO'HARE,6500,USA,1:34.033,
8,2,1,,,ArianNACHBAR,6637,GER,1:34.150,
8,3,4,,,CeesJUFFERMANS,6072,NED,1:34.163,
8,4,2,,,JulianANGELOV,6776,BUL,1:37.020,
9,2,1,,,WardJANSSENS,6426,BEL,1:33.333,
9,3,3,,,MarkJACKSON,6941,NZL,1:33.499,
9,4,4,,,SaschaLAUBER,6634,SUI,1:33.767,
10,1,1,,,MartinJOHANSSON,6509,SWE,1:32.718,
10,2,3,,,EricBEDARD,6703,CAN,1:32.856,
10,3,2,,,NicolaFRANCESCHINA,6331,ITA,1:33.141,
10,4,4,,,KornelSZANTO,6338,HUN,1:34.129,
11,1,3,,,LEESeung-Jae,6621,KOR,1:38.723,
11,2,4,,,JeroenHUISKAMP,6542,NED,1:39.189,
11,3,2,,,NikolayFEDORENKO,6312,KAZ,1:39.375,
11,4,1,,,MatusUZAK,6510,SVK,1:41.837,
12,1,1,,,MarcGAGNON,6701,CAN,1:36.501,
12,2,3,,,AndreKRAUSPE,6746,GER,1:36.650,
12,3,2,,,TomasGRESCHNER,6633,SVK,1:36.794,
12,4,4,,,WOJNOWSKIMariusz,6949,POL,1:38.085,
