race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,2,,77,Marc-AndreMONETTE,6270,CAN,2:20.406,Q,
0,2,4,,100,NicolaRODIGARI,6332,ITA,2:20.440,Q,
0,3,5,,103,SatoruTERAO,6320,JPN,2:20.595,,
0,4,6,,72,LachlanHAY,6845,AUS,2:21.305,,
0,5,1,,119,BlakeSKJELLERUP,6549,NZL,2:22.692,,
0,6,3,,130,TSAIPing-Yuan,6583,TPE,2:31.861,,
1,1,3,,112,LEESeung-Hoon,6185,KOR,2:25.125,Q,
1,2,6,,80,FrancoisHAMELIN,6167,CAN,2:25.984,Q,
1,3,5,,136,JeffSIMON,7280,USA,2:27.099,ADV,
1,4,2,,71,JeremyBECK,7283,AUS,2:28.056,,
1,5,4,,132,SerhiyLIFYRENKO,6826,UKR,2:31.232,,
1,DQ,1,,87,BorenZUNAC,6170,CRO,DQ,,
2,2,6,,85,ZHANGZhiqiang,7359,CHN,2:20.066,Q,
2,3,5,,88,ThibautFAUCONNET,6785,FRA,2:20.435,q,
2,4,3,,127,TomasGRESCHNER,6633,SVK,2:21.490,,
2,5,4,,118,MatthewFULLER,6448,NZL,2:21.988,,
2,DQ,2,,116,NielsKERSTHOLT,7067,NED,DQ,,
3,1,5,,111,LEEHo-Suk,6856,KOR,2:21.133,Q,
3,2,6,,138,CharlesRyanLEVEILLE,7122,USA,2:21.922,Q,
3,3,1,,90,TysonHEUNG,6240,GER,2:22.946,,
3,4,2,,121,JakubJAWORSKI,6816,POL,2:23.441,,
3,5,4,,102,ClaudioRINALDI,7261,ITA,2:23.454,,
3,6,3,,131,HOHao-Hsiang,7490,TPE,2:35.938,,
4,1,6,,110,SONGKyung-Taek,6574,KOR,2:17.997,Q,
4,2,1,,74,PieterGYSEL,6425,BEL,2:18.097,Q,
4,3,5,,91,PaulHERRMANN,6803,GER,2:18.156,q,
4,4,3,,104,TakahiroFUJIMOTO,6277,JPN,2:18.483,,
4,5,4,,108,ArturSULTANGALIYEV,6158,KAZ,2:25.716,,
4,6,2,,86,JakovDOLINIC,6309,CRO,2:32.334,,
5,1,6,,83,SONGWeilong,7156,CHN,2:22.327,Q,
5,2,1,,123,RuslanZAKHAROV,6935,RUS,2:22.608,Q,
5,3,5,,109,NurbergenZHUMAGAZIYEV,7349,KAZ,2:30.809,,
5,4,3,,129,MiodragPOPOVIC,6244,SRB,2:36.294,,
5,DQ,2,,93,JonELEY,6592,GBR,DQ,,
5,DQ,4,,120,BartoszKONOPKO,7169,POL,DQ,,
6,1,5,,96,PaulWORTH,6802,GBR,2:23.389,Q,
6,2,6,,97,PeterDARAZS,6465,HUN,2:23.568,Q,
6,3,3,,89,MaximeCHATAIGNIER,6106,FRA,2:23.832,,
6,4,2,,99,CONFORTOLAYuri,6561,ITA,2:24.829,ADV,
6,5,4,,128,PeterJELEN,7077,SVK,2:27.861,,
6,DQ,1,,124,ViacheslavKURGINIAN,6934,RUS,DQ,,
7,1,2,,115,HaraldsSILOVS,6458,LAT,2:27.118,Q,
7,2,5,,75,AliaksandrANTANENKA,6850,BLR,2:28.877,Q,
7,3,4,,133,AndriyKOZHUKH,6133,UKR,2:31.945,,
7,4,3,,73,WimdeDEYNE,6699,BEL,2:41.787,ADV,
7,4,6,,117,FreekvanderWART,7269,NED,2:43.352,ADV,
7,DQ,1,,76,HAMELINCharles,6610,CAN,DQ,,
