season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",1000m,m,RepQuarterfinals,1,1,1,,131,SONGWeilong,7156,CHN,1:29.995,Q
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",1000m,m,RepQuarterfinals,1,2,2,,160,PaulSTANLEY,7054,GBR,1:30.312,Q
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",1000m,m,RepQuarterfinals,1,3,5,,146,RobertBECKER,7258,GER,1:30.561,
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",1000m,m,RepQuarterfinals,1,4,3,,213,ViktorKOROLOV,7177,UKR,1:31.461,
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",1000m,m,RepQuarterfinals,1,5,4,,166,TamasTUTRAI,6197,HUN,1:31.479,
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",1000m,m,RepQuarterfinals,2,1,3,,204,SemenELISTRATOV,7293,RUS,1:27.488,Q
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",1000m,m,RepQuarterfinals,2,2,1,,191,NielsKERSTHOLT,7067,NED,1:27.617,Q
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",1000m,m,RepQuarterfinals,2,3,2,,158,TomIVESON,6898,GBR,1:27.715,
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",1000m,m,RepQuarterfinals,2,4,4,,217,DmytroPOLTAVETS,7221,UKR,1:28.679,
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",1000m,m,RepQuarterfinals,2,5,5,,113,ViktorDIMITROV,7128,BUL,1:31.965,
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",1000m,m,RepQuarterfinals,3,1,1,,180,SatoruTERAO,6320,JPN,1:27.912,Q
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",1000m,m,RepQuarterfinals,3,2,2,,192,KNEGTSjinkie,7352,NED,1:27.972,Q
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",1000m,m,RepQuarterfinals,3,3,4,,233,EvgeniiKOZULIN,7272,RUS,1:28.100,
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",1000m,m,RepQuarterfinals,3,4,3,,108,LachlanHAY,6845,AUS,1:28.633,
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",1000m,m,RepQuarterfinals,3,5,5,,202,BartoszKONOPKO,7169,POL,1:29.013,
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",1000m,m,RepQuarterfinals,4,1,2,,126,LIYe,6655,CHN,1:28.561,Q
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",1000m,m,RepQuarterfinals,4,2,4,,156,JonELEY,6592,GBR,1:28.733,Q
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",1000m,m,RepQuarterfinals,4,3,1,,144,TorstenKROEGER,7141,GER,1:28.878,
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",1000m,m,RepQuarterfinals,4,4,3,,162,BenceBERES,7438,HUN,1:29.215,
