season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,1,1,5,,14,ViktorKNOCH,6177,HUN,42.702,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,1,2,2,,30,NIKISHADenis,8396,KAZ,42.818,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,1,3,3,,153,ANIKEJRafal,8749,POL,42.972,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,1,4,4,,32,JUNGHyunWoo(Andy),8575,AUS,43.231,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,1,5,1,,128,ChristopherJARDEN,8404,NZL,46.569,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,2,1,2,,27,DmitryMIGUNOV,7755,RUS,41.803,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,2,2,3,,161,AydarBEKZHANOV,7623,KAZ,41.866,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,2,3,5,,150,DIONPascal,8999,CAN,41.952,q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,2,4,1,,155,KAUFMANN-LUDWIGLeon,8391,GER,43.087,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,2,5,4,,152,deVinWONG,8401,MAS,47.580,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,3,1,1,,116,FrancoisHAMELIN,6167,CAN,41.956,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,3,2,3,,44,VladimirGRIGOREV,7826,RUS,42.472,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,3,3,2,,86,PaulSTANLEY,7054,GBR,42.552,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,3,4,4,,169,LeonBLOEMHOF,8634,NED,notime,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,4,1,4,,7,SHIJingnan,7728,CHN,41.716,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,4,2,1,,12,BREEUWSMADaan,7218,NED,42.021,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,4,3,2,,33,PierreBODA,7588,AUS,42.173,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,4,4,3,,106,CsabaBURJAN,7738,HUN,42.545,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,5,1,3,,4,HAMELINCharles,6610,CAN,41.468,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,5,2,4,,168,MAWei,8728,CHN,42.283,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,5,3,1,,151,FERCOQQuentin,8605,FRA,42.869,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,5,4,2,,177,TRANAaron,8528,USA,42.963,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,5,5,5,,129,TsvetanTSANKOV,7431,BUL,44.661,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,6,1,4,,6,ShaolinSandorLIU,7928,HUN,41.740,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,6,2,2,,131,ArtemKOZLOV,8638,RUS,41.833,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,6,3,3,,59,YoshiakiOGURO,7743,JPN,41.919,q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,6,4,5,,49,LEEJungSu,7266,KOR,44.153,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,6,5,1,,166,CHUSidneyK,9056,HKG,47.312,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,7,1,4,,3,WUDajing,7729,CHN,41.606,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,7,2,3,,26,DOTTITommaso,7604,ITA,44.961,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,7,3,5,,135,DanielZASTRUGOV,7915,BUL,46.667,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,7,4,1,,156,BejaminWHITESIDE,8405,NZL,46.756,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,7,5,2,,31,TorstenKROEGER,7141,GER,1:01.880,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,8,1,1,,163,KIMJoonChun,9006,KOR,42.861,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,8,2,3,,18,LEPAPESebastien,7554,FRA,42.982,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,8,3,4,,20,FreekvanderWART,7269,NED,43.013,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,8,4,2,,119,YauheniRYZHOU,7772,BLR,43.148,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,9,1,3,,173,ChrisCREVELING,8440,USA,42.390,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,9,2,5,,45,KWAKYoon-Gy,6120,KOR,42.414,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,9,3,4,,85,RichardSHOEBRIDGE,7825,GBR,42.583,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,9,4,2,,74,CASSINELLIAndrea,7741,ITA,42.706,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Preliminaries,9,5,1,,60,HironobuMURATAKE,8671,JPN,42.721,
