race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,4,,103,KieranGUAN,9504,AUS,1:33.695,,
0,2,2,,186,LIRui-Zhe,9431,TPE,1:39.087,,
0,3,1,,130,CHANHoTung,9529,HKG,1:39.134,,
0,4,3,,107,Stefan-TeodorFRIGHENCIU,9444,AUT,1:39.384,,
1,1,1,,178,JingFengXU,9562,SGP,1:45.262,,
1,2,3,,187,LIAOWei-Cheng,9432,TPE,1:45.653,,
1,3,2,,190,DenysIOFIN,9566,UKR,1:45.713,,
1,4,4,,156,KHALILKhairilRidhwan,9271,MAS,1:46.309,,
2,1,4,,112,LubomirKALCHEV,9507,BUL,1:47.421,,
2,2,2,,182,ThibaultMETRAUX,9563,SUI,1:48.081,,
2,3,3,,131,CHUSidneyK,9056,HKG,1:48.182,,
2,PEN,1,,101,SebastianFidelLENCINAS,9501,ARG,PEN,,
3,1,3,,184,TriphopTHONGNGAM,9328,THA,1:33.346,,
3,2,1,,175,ZenShengSianKOH,9421,SGP,1:35.072,,
3,3,2,,121,StriborSUMAN,9235,CRO,1:35.100,,
3,4,4,,191,MykytaKHOCHYN,9438,UKR,1:35.494,,
4,1,3,,157,HazimSHAHRUM,9272,MAS,1:31.278,,
4,2,2,,179,BorLukaURLEP,8753,SLO,1:31.287,,
4,3,4,,165,MarcGONZALES,9409,PHI,1:31.482,,
4,4,5,,111,KaloyanANGELOV,9221,BUL,1:34.032,,
4,5,1,,177,TrevorXuXuanTAN,9420,SGP,notime,,
5,1,5,,159,SeanQiJunYEO,9547,MAS,1:39.924,,
5,2,2,,183,KANCHARINNatthapat,9428,THA,1:40.068,,
5,3,4,,110,WarreVanDAMME,9506,BEL,1:40.145,,
5,4,3,,109,DEWAGTEREAdriaan,9376,BEL,1:40.251,,
5,5,1,,127,YATESWestley,9524,GBR,1:45.724,,
6,1,3,,163,Mellevan'TWOUT,9550,NED,1:37.725,,
6,2,1,,169,MateuszKRZEMINSKI,9412,POL,1:38.254,,
6,3,2,,196,ChiyuanZHONG,9569,USA,1:38.464,,
6,4,5,,188,TSAIChia-Wei,9137,TPE,1:40.363,,
6,5,4,,166,JulianMACARAEG,9462,PHI,1:40.473,,
7,1,1,,116,FelixPIGEON,9514,CAN,1:36.832,,
7,2,4,,123,GabrielVOLET,9519,FRA,1:37.302,,
7,3,3,,193,AndyKIM,9568,USA,1:52.233,,
7,PEN,2,,128,RobinBENDIG,9391,GER,PEN,,
7,PEN,5,,164,deROSEEthan,9281,NZL,PEN,,
