season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,1,2,4,,13,TAOJiaying,8667,CHN,45.128,Q,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,1,3,2,,52,vanRUIJVENLara,7710,NED,45.236,,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,1,4,3,,58,ZAKHAROVAEvgeniya,7715,RUS,45.849,,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,1,5,5,,62,KimberlyGOETZ,8649,USA,46.383,,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,2,1,2,,45,KIMAlang,8484,KOR,44.564,Q,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,2,2,1,,7,KasandraBRADETTE,8058,CAN,44.633,Q,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,2,3,4,,49,AgneSEREIKAITE,7708,LTU,45.020,q,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,2,PEN,3,,23,CharlotteGILMARTIN,7136,GBR,PEN,,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,3,1,2,,56,PROSVIRNOVASofia,8509,RUS,43.947,Q,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,3,2,1,,22,CHRISTIEElise,7135,GBR,44.040,Q,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,3,3,3,,10,FANKexin,7694,CHN,44.208,q,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,3,4,4,,3,MANOILOVAKatrin,8539,BUL,44.962,,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,4,1,1,,11,HANYuTong,8365,CHN,44.679,Q,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,4,2,2,,63,JessicaKOOREMAN,7649,USA,44.840,Q,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,4,3,4,,36,KIKUCHIMoemi,7584,JPN,44.934,q,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,4,4,3,,25,WALTERBianca,7232,GER,46.407,,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,4,5,5,,15,BURICKatarina,8550,CRO,48.405,,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,5,1,2,,47,SHIMSukHee,8092,KOR,45.026,Q,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,5,2,1,,6,KimBOUTIN,8542,CAN,45.449,Q,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,5,3,3,,35,VIVIANIElena,7583,ITA,45.545,,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,5,4,4,,29,PetraJASZAPATI,8611,HUN,45.576,,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,6,1,1,,31,AriannaFONTANA,6227,ITA,44.200,Q,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,6,2,2,,9,MarianneST-GELAIS,7216,CAN,44.482,Q,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,6,3,4,,21,PIERRONVeronique,6196,FRA,45.051,q,
2014-2015,ISU World Short Track Speed Skating Championships® 2015,500m,w,Heats,6,4,3,,50,deVRIESRianne,8333,NED,45.063,,
