race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,121,PeterDARAZS,6465,HUN,42.768,Q
0,2,3,,104,LIYe,6655,CHN,42.852,Q
0,3,4,,162,JakubJAWORSKI,6816,POL,44.169,
0,4,2,,93,KirilPANDOV,6779,BUL,57.410,
1,1,1,,116,PaulSTANLEY,7054,GBR,42.727,Q
1,2,2,,181,JeffSIMON,7280,USA,42.785,Q
1,3,4,,163,TomaszWROBLEWSKI,6214,POL,43.850,q
1,4,3,,131,ClaudioRINALDI,7261,ITA,1:04.789,
2,1,1,,99,AlexBOISVERT-LACROIX,7346,CAN,42.634,Q
2,2,4,,117,PaulWORTH,6802,GBR,42.711,Q
2,3,2,,101,LIUXiaoLiang,6233,CHN,42.713,q
2,4,3,,141,ArturSULTANGALIYEV,6158,KAZ,43.415,
