race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,5,,178,WATANABEKeita,7605,JPN,2:42.876,Q
0,2,2,,232,ChrisCREVELING,8440,USA,2:42.979,Q
0,3,4,,201,AdamFILIPOWICZ,6156,POL,2:43.933,Q
0,4,1,,222,SelimTANRIKULU,7760,TUR,2:45.717,
0,5,3,,134,LasseWILMS,8340,DEN,2:45.837,
0,6,6,,116,KlaudioNASRI,8540,BUL,3:11.157,
1,1,3,,188,NOHJinkyu,7749,KOR,2:13.824,Q
1,2,1,,137,ThibautFAUCONNET,6785,FRA,2:14.070,Q
1,3,2,,233,John-HenryKRUEGER,7763,USA,2:14.911,Q
1,4,5,,145,RichardSHOEBRIDGE,7825,GBR,2:16.120,
1,5,4,,111,EdinBRANKOVIC,7256,BIH,2:22.309,
2,1,4,,197,KNEGTSjinkie,7352,NED,2:22.563,Q
2,2,6,,157,ViktorKNOCH,6177,HUN,2:22.951,Q
2,3,1,,154,LUIPanToBarton,7551,HKG,2:23.931,Q
2,4,3,,112,AliaksandrANTANENKA,6850,BLR,2:25.005,
2,5,5,,161,ARADHYAAkash,7739,IND,3:03.436,
2,6,2,,102,FedericoCHAVES,8471,ARG,notime,
3,1,5,,167,CONFORTOLAYuri,6561,ITA,2:26.255,Q
3,2,4,,158,ShaolinSandorLIU,7928,HUN,2:26.353,Q
3,3,1,,195,KoenHAKKENBERG,7610,NED,2:26.618,Q
3,4,2,,118,DanielZASTRUGOV,7915,BUL,2:31.408,
3,PEN,3,,218,BLACKBURNMackenzie,7434,TPE,PEN,
4,1,2,,140,LEPAPESebastien,7554,FRA,2:30.045,Q
4,2,6,,126,HANTianyu,8388,CHN,2:30.142,Q
4,3,1,,104,PierreBODA,7588,AUS,2:31.053,Q
4,4,4,,223,NecmettinBerkYETISKEN,8352,TUR,2:34.013,
4,5,3,,135,JonathanLOPEZ,7892,ESP,2:34.831,
4,6,5,,163,VGundmiRAGHAVENDRA,7562,IND,2:54.788,
5,1,4,,209,SemenELISTRATOV,7293,RUS,2:24.365,Q
5,2,1,,165,BYKANOVVladislav,6178,ISR,2:24.474,Q
5,3,2,,191,RobertoPUKITIS,7785,LAT,2:24.723,Q
5,4,6,,229,DmytroPOLTAVETS,7221,UKR,2:26.271,
5,5,3,,217,TeeritVONGKOVIT,8448,THA,2:26.803,
5,6,5,,136,AlvaroPENA,7791,ESP,2:29.843,
6,1,2,,147,JackWHELBOURNE,7437,GBR,2:37.637,Q
6,2,1,,121,MichaelGILDAY,6195,CAN,2:37.710,Q
6,3,5,,156,CsabaBURJAN,7738,HUN,2:37.867,Q
6,4,4,,106,NathanielHENRY,7966,AUS,2:38.178,
6,DNS,3,,215,MiodragPOPOVIC,6244,SRB,DNS,
7,1,1,,231,J.R.CELSKI,7279,USA,2:27.675,Q
7,2,2,,171,NicolaRODIGARI,6332,ITA,2:28.008,Q
7,3,5,,180,AydarBEKZHANOV,7623,KAZ,2:28.102,Q
7,4,3,,132,PetrHARGAS,6171,CZE,2:29.295,
7,5,4,,166,YonatonSpencerSUBIN,8579,ISR,2:38.643,
8,1,3,,208,VictorAN,8344,RUS,2:32.147,Q
8,2,4,,130,YUYongjun,7824,CHN,2:32.718,Q
8,3,2,,225,IevgenGUTENOV,7178,UKR,2:34.735,Q
8,4,5,,207,EmilIMRE,7943,ROU,2:34.775,
8,PEN,1,,193,RobertsZVEJNIEKS,8490,LAT,PEN,
9,1,3,,196,NielsKERSTHOLT,7067,NED,2:28.734,Q
9,2,2,,138,MaximeCHATAIGNIER,6106,FRA,2:29.374,Q
9,3,1,,184,NIKISHADenis,8396,KAZ,2:29.814,Q
9,4,5,,192,SAULITISJekabs,7267,LAT,2:30.409,
