season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,1,1,5,,56,KIMMin-Jung,6831,KOR,2:27.077,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,1,2,6,,45,HitomiSAITO,7576,JPN,2:27.615,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,1,3,1,,76,TatianaBODOVA,7250,SVK,2:28.624,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,1,4,2,,30,ChristinPRIEBST,6078,GER,2:29.358,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,1,5,3,,60,deVRIESRianne,8333,NED,2:52.686,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,1,6,4,,70,OlgaBELYAKOVA,7112,RUS,3:16.637,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,2,1,6,,21,KONGXue,7151,CHN,2:30.611,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,2,2,1,,34,BernadettHEIDUM,6798,HUN,2:30.882,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,2,3,3,,39,CeciliaMAFFEI,6559,ITA,2:31.662,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,2,4,4,,9,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,2:31.944,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,2,5,2,,79,SafiyaVLASOVA,7175,UKR,2:34.003,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,2,DNS,5,,24,THOMSONKathryn,8465,GBR,DNS,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,3,1,3,,17,LIJianrou,7910,CHN,2:29.967,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,3,2,4,,81,JessicaKOOREMAN,7649,USA,2:30.125,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,3,3,1,,23,KaterinaNOVOTNA,6647,CZE,2:30.209,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,3,4,5,,49,XeniyaMOTOVA,7343,KAZ,2:33.428,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,3,5,2,,6,GerganaPATSOVA,6794,BUL,2:34.262,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,4,1,3,,54,CHOIJiHyun,7711,KOR,2:21.654,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,4,2,4,,12,JessicaHEWITT,7548,CAN,2:21.742,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,4,3,6,,83,LanaGEHRING,7254,USA,2:21.822,q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,4,4,2,,40,YleniaTOTA,8036,ITA,2:24.003,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,4,5,1,,27,AlexSTANLEY,7140,GBR,2:24.194,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,4,6,5,,61,vanRUIJVENLara,7710,NED,2:32.904,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,5,1,1,,48,BibaSAKURAI,7240,JPN,2:27.213,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,Heats,5,2,3,,15,Marie-EveDROLET,6059,CAN,2:27.369,Q
