race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,106,HAMELINCharles,6610,CAN,1:31.431,Q
0,2,1,,168,RuslanZAKHAROV,6935,RUS,1:32.114,Q
0,3,2,,123,PaulHERRMANN,6803,GER,1:32.237,
0,DQ,4,,134,CONFORTOLAYuri,6561,ITA,DQ,
1,1,1,,162,LEEHo-Suk,6856,KOR,1:32.793,Q
1,2,4,,177,JordanMALONE,6201,USA,1:33.397,Q
1,3,3,,140,JunjiITO,6579,JPN,1:33.728,
1,4,2,,157,JakubJAWORSKI,6816,POL,1:34.045,
2,1,3,,114,SONGWeilong,7156,CHN,1:33.224,Q
2,2,2,,104,MichaelGILDAY,6195,CAN,1:33.464,Q
2,3,4,,175,AntonSIMON,6026,UKR,1:39.733,
2,4,1,,180,CharlesRyanLEVEILLE,7122,USA,2:15.328,
3,1,1,,161,SONGKyung-Taek,6574,KOR,1:30.493,Q
3,2,2,,115,ZHANGZhiqiang,7359,CHN,1:30.562,Q
3,3,3,,181,ShaniDAVIS,6498,USA,1:31.094,
3,4,4,,133,FabioCARTA,6001,ITA,1:31.195,
4,1,1,,107,Marc-AndreMONETTE,6270,CAN,1:33.042,Q
4,2,2,,141,FumihikoKAKUBARI,6024,JPN,1:33.288,Q
4,3,3,,153,RudyKOEK,7225,NED,1:34.327,
4,4,4,,101,LachlanHAY,6845,AUS,1:43.489,
5,1,1,,111,SUIBaoKu,6416,CHN,1:37.425,Q
5,2,4,,143,ShotaroTANAKA,7347,JPN,1:37.565,Q
5,3,3,,131,AnthonyDOUGLAS,6301,GBR,2:05.699,ADV
5,DQ,2,,150,BREEUWSMADaan,7218,NED,DQ,
6,2,1,,136,NicolaRODIGARI,6332,ITA,1:32.707,Q
6,3,2,,129,TomIVESON,6898,GBR,1:32.829,
6,4,4,,102,JeremyBECK,7283,AUS,1:32.865,
