race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,58,DanIWASA,8394,JPN,1:28.586,Q
0,2,2,,207,JINLiang,9307,CHN,1:28.942,q
0,3,3,,48,ANDERMANNDominic,8078,AUT,1:31.807,
0,4,5,,132,TsvetanTSANKOV,7431,BUL,1:32.204,
0,5,4,,81,TREACYFarrell,8392,GBR,2:08.151,
1,1,4,,55,PatrickDUFFY,7917,CAN,1:26.333,Q
1,2,1,,88,ThomasInsukHONG,8084,USA,1:26.516,q
1,3,2,,115,DavutTAHTACI,8647,TUR,1:29.017,
1,4,5,,193,LAHIMAKHAYIvan,8652,BLR,1:29.205,
1,5,3,,49,HANDEIVolodymyr,8525,UKR,1:29.305,
2,1,5,,56,KIMJoonChun,8399,KOR,1:29.494,Q
2,2,2,,68,HironobuMURATAKE,8671,JPN,1:29.519,
2,3,4,,112,PETREWard,8708,BEL,1:30.169,
2,4,3,,205,NEMIRONikita,9212,UKR,1:30.334,
2,5,1,,196,JackBURROWS,9101,GBR,1:30.426,
3,1,1,,21,NurbergenZHUMAGAZIYEV,7349,KAZ,1:29.260,Q
3,2,3,,179,HOOGERWERFDylan,8497,NED,1:29.343,q
3,3,5,,16,DavideVISCARDI,7440,ITA,1:31.843,
3,4,2,,140,ChristopherJARDEN,8404,NZL,1:32.759,
3,PEN,4,,192,AliaksandrVOLKAU,8536,BLR,PEN,
4,1,4,,65,ThibautFAUCONNET,6785,FRA,1:28.201,Q
4,2,5,,104,AZHGALIYEVAbzal,7685,KAZ,1:28.401,q
4,3,1,,136,SHAKexin,9309,CHN,1:28.535,
4,4,3,,160,MichalDOMANSKI,9187,POL,2:28.708,
4,PEN,2,,142,GOEMINNEGert-Jan,8707,BEL,PEN,
5,1,2,,72,J.R.CELSKI,7279,USA,1:26.856,Q
5,2,4,,84,CASSINELLIAndrea,7741,ITA,1:26.941,q
5,3,5,,105,BillySIMMS,7926,GBR,1:30.848,
5,4,1,,26,MenderesEREN,8351,TUR,1:30.963,
5,5,3,,232,LIUHeinrich,9082,AUT,1:42.268,
6,1,3,,12,NIKISHADenis,8396,KAZ,1:27.203,Q
6,2,5,,62,KNEGTSjinkie,7352,NED,1:27.460,q
6,3,1,,229,SITNIKOVPavel,9133,RUS,1:28.378,
6,4,2,,125,DanielZASTRUGOV,7915,BUL,1:37.058,
6,5,4,,157,HWANGDaeHeon,9115,KOR,1:53.381,
7,1,1,,61,FrancoisHAMELIN,6167,CAN,1:28.255,Q
7,2,4,,215,TakayukiMURATAKE,7442,JPN,1:28.455,q
7,3,2,,189,SUIXin,8602,CHN,1:28.923,
7,4,3,,134,TunaySIMSEK,9010,TUR,1:30.175,
7,DNS,5,,144,VictorAN,8344,RUS,DNS,
8,1,2,,86,BREEUWSMADaan,7218,NED,1:27.289,Q
8,2,4,,222,KIMByeongJun,7287,KOR,1:28.020,q
8,3,1,,231,CaseyMULLARKEY,8710,USA,1:28.066,
8,4,3,,113,GIORDANOMarco,8616,ITA,1:28.094,
8,5,5,,121,PaulBEAUCHAMP,8560,FRA,1:30.796,
