season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,1,1,6,,10,MANOILOVAKatrin,8539,BUL,1:39.871,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,1,2,1,,31,GAERTNERAnnaKatharina,9070,GER,1:40.769,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,1,3,2,,20,BURICKatarina,8550,CRO,1:40.837,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,1,4,4,,5,IZAFATAVAHanna,9068,BLR,1:42.006,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,1,5,3,,74,IuliaKROMIDO,8522,UKR,1:42.160,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,1,6,5,,3,SamraSELIMBEGOVIC,8532,BIH,1:43.226,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,2,1,1,,39,BOTTERGOMEZNicole,8741,ITA,1:39.119,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,2,2,3,,22,MiladaDOSLA,8729,CZE,1:39.218,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,2,3,4,,6,MariyaIZAFATAVA,8651,BLR,1:40.470,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,2,4,2,,73,DOLGOPOLOVAMariya,8096,UKR,1:40.588,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,2,5,6,,9,MarinaLUKANOVA,8538,BUL,1:41.891,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,2,6,5,,60,LilyTAITIMU,9125,NZL,1:44.694,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,3,1,1,,64,MagdalenaWARAKOMSKA,8502,POL,1:33.651,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,3,2,3,,19,ASCICValentina,8603,CRO,1:35.499,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,3,3,4,,28,LouiseMILESI,8668,FRA,1:36.386,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,3,4,2,,48,AnitaNAGAY,8622,KAZ,1:36.560,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,3,5,5,,72,LINYu-Tzu,8087,TPE,1:43.317,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,4,1,3,,12,BLAISDanae,9090,CAN,1:40.343,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,4,2,1,,41,GloriaIORIATTI,9108,ITA,1:41.339,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,4,3,4,,47,AlyonaKIKOLENKO,8746,KAZ,1:41.470,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,4,4,5,,55,AshleySookHuiCHIN,8631,MAS,1:44.966,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,RankingRaces-Preliminaries,4,5,6,,7,EkaterinaKRASNOVA,9083,BLR,1:48.596,,
