season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Semifinals,1,2,4,,113,XIAOHan,7962,CHN,2:35.699,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Semifinals,1,3,2,,126,VeronikaDENES,7394,HUN,2:36.401,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Semifinals,1,4,6,,134,VIVIANIElena,7583,ITA,2:39.716,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Semifinals,1,5,3,,164,RachelSTEWART,7994,USA,2:40.569,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Semifinals,1,PEN,5,,109,LaurieMARCEAU,7648,CAN,PEN,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Semifinals,2,1,6,,150,NOHDoHee,7986,KOR,2:44.854,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Semifinals,2,2,1,,133,VALCEPINAMartina,7159,ITA,2:45.010,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Semifinals,2,3,4,,111,AnnVeroniqueMICHAUD,7960,CAN,2:45.440,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Semifinals,2,4,5,,127,KONYAZsofia,7701,HUN,2:45.785,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Semifinals,2,5,2,,101,DeannaLOCKETT,7956,AUS,2:45.823,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Semifinals,2,6,3,,156,ZAKHAROVAEvgeniya,7715,RUS,2:45.965,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Semifinals,3,1,2,,149,AHNSeJung,7985,KOR,2:30.912,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Semifinals,3,2,3,,114,LINMeng,7697,CHN,2:31.702,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Semifinals,3,3,5,,155,EkaterinaBARANOK,7822,RUS,2:31.934,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Semifinals,3,4,4,,144,AgneSEREIKAITE,7708,LTU,2:32.741,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Semifinals,3,5,6,,110,CynthiaMASCITTO,7959,CAN,2:32.888,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Semifinals,3,6,1,,129,PatriciaTOTH,7535,HUN,2:35.813,,
