race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,3,,137,PietroMARINELLI,9249,ITA,2:24.218,Q,
0,2,6,,110,WarreVanDAMME,9506,BEL,2:24.415,Q,
0,3,2,,184,TriphopTHONGNGAM,9328,THA,2:24.439,q,
0,4,4,,157,HazimSHAHRUM,9272,MAS,2:26.268,,
0,5,1,,121,StriborSUMAN,9235,CRO,2:26.817,,
0,6,5,,130,CHANHoTung,9529,HKG,2:33.275,,
1,1,1,,153,KRUZBERGSRoberts,9117,LAT,2:21.590,Q,
1,2,5,,149,CHANGHyunWoo,9539,KOR,2:22.056,Q,
1,3,3,,102,DenaliBLUNDEN,9081,AUS,2:22.882,q,
1,4,2,,179,BorLukaURLEP,8753,SLO,2:26.583,,
1,5,6,,191,MykytaKHOCHYN,9438,UKR,2:28.289,,
1,6,4,,180,BojanBAKA,9424,SRB,2:40.989,,
2,1,2,,150,JUNGHokYoung,9266,KOR,2:21.320,Q,
2,2,5,,172,DaniilKRASNOKUTSKII,9558,RUS,2:22.734,Q,
2,3,1,,183,KANCHARINNatthapat,9428,THA,2:26.021,q,
2,4,6,,125,ROSS-WADDELLKyle,9526,GBR,2:27.080,,
2,5,3,,190,DenysIOFIN,9566,UKR,2:29.035,,
2,PEN,4,,188,TSAIChia-Wei,9137,TPE,PEN,,
3,1,3,,122,SELLIERDiane,9237,FRA,2:22.681,Q,
3,2,6,,126,TREACYNiall,9390,GBR,2:23.185,Q,
3,3,5,,176,PiiusYieKiatSNG,9422,SGP,2:26.319,q,
3,4,2,,185,CHANGYu-Chuan,9577,TPE,2:28.541,,
3,5,1,,155,MURPHYPeter,9269,LUX,notime,,
3,PEN,4,,101,SebastianFidelLENCINAS,9501,ARG,PEN,,
4,1,3,,164,deROSEEthan,9281,NZL,2:25.017,Q,
4,2,5,,104,JoshuaKAH,9214,AUS,2:25.172,Q,
4,3,1,,128,RobinBENDIG,9391,GER,2:26.774,q,
4,4,2,,131,CHUSidneyK,9056,HKG,2:28.345,,
4,5,4,,107,Stefan-TeodorFRIGHENCIU,9444,AUT,2:40.999,,
4,PEN,6,,166,JulianMACARAEG,9462,PHI,PEN,,
