race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,5,,26,DOTTITommaso,7604,ITA,1:32.244,Q
0,2,3,,167,MurrayCOCHRANE,7927,GBR,1:32.326,Q
0,3,2,,69,SCHUBERTChristoph,7734,GER,1:33.400,ADV
0,4,1,,45,KWAKYoon-Gy,6120,KOR,1:51.983,
0,PEN,4,,62,NAVARROTristan,8559,FRA,PEN,
1,1,3,,19,SamuelGIRARD,8600,CAN,1:29.514,Q
1,2,2,,80,VincentJEANNE,7890,FRA,1:29.782,Q
1,3,1,,177,TRANAaron,8528,USA,1:29.878,
1,4,4,,59,YoshiakiOGURO,7743,JPN,1:29.908,
1,5,5,,96,JoshuaCHEETHAM,7925,GBR,1:31.812,
2,1,2,,154,TREACYFarrell,8392,GBR,1:32.140,Q
2,2,3,,37,MaksimSIARHEYU,7771,BLR,1:32.292,Q
2,3,4,,173,ChrisCREVELING,8440,USA,1:33.052,
2,4,1,,151,FERCOQQuentin,8605,FRA,2:03.909,
2,5,5,,74,CASSINELLIAndrea,7741,ITA,2:11.682,ADV
