season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2015-2016,ISU European Short Track Speed Skating Championships® 2016,500m,m,Preliminaries,1,1,2,,18,LEPAPESebastien,7554,FRA,42.798,Q,
2015-2016,ISU European Short Track Speed Skating Championships® 2016,500m,m,Preliminaries,1,2,1,,153,ANIKEJRafal,8749,POL,43.894,Q,
2015-2016,ISU European Short Track Speed Skating Championships® 2016,500m,m,Preliminaries,1,3,3,,187,JacobJANSSON,8589,SWE,44.902,,
2015-2016,ISU European Short Track Speed Skating Championships® 2016,500m,m,Preliminaries,1,4,4,,175,HANDEIVolodymyr,8525,UKR,44.903,,
2015-2016,ISU European Short Track Speed Skating Championships® 2016,500m,m,Preliminaries,2,1,3,,27,DmitryMIGUNOV,7755,RUS,42.480,Q,
2015-2016,ISU European Short Track Speed Skating Championships® 2016,500m,m,Preliminaries,2,2,2,,138,JoseCAVALLI,7756,SUI,44.704,Q,
2015-2016,ISU European Short Track Speed Skating Championships® 2016,500m,m,Preliminaries,2,3,1,,40,GEORGIEVDimitar,8541,BUL,44.819,,
2015-2016,ISU European Short Track Speed Skating Championships® 2016,500m,m,Preliminaries,3,2,2,,80,VincentJEANNE,7890,FRA,42.728,Q,
2015-2016,ISU European Short Track Speed Skating Championships® 2016,500m,m,Preliminaries,3,3,3,,69,SCHUBERTChristoph,7734,GER,43.074,q,
2015-2016,ISU European Short Track Speed Skating Championships® 2016,500m,m,Preliminaries,3,4,4,,170,EinarAGDESTEIN,8701,NOR,45.261,,
2015-2016,ISU European Short Track Speed Skating Championships® 2016,500m,m,Preliminaries,4,1,3,,1,KNEGTSjinkie,7352,NED,41.935,Q,
2015-2016,ISU European Short Track Speed Skating Championships® 2016,500m,m,Preliminaries,4,2,2,,16,JackWHELBOURNE,7437,GBR,42.058,Q,
