season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1000m,m,Pre-Preliminaries,1,1,2,,147,JackWHELBOURNE,7437,GBR,1:29.177,Q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1000m,m,Pre-Preliminaries,1,2,1,,168,DOTTITommaso,7604,ITA,1:29.336,Q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1000m,m,Pre-Preliminaries,1,3,4,,218,BLACKBURNMackenzie,7434,TPE,1:29.579,q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1000m,m,Pre-Preliminaries,1,4,3,,111,EdinBRANKOVIC,7256,BIH,1:31.351,
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1000m,m,Pre-Preliminaries,2,1,2,,186,LEEHan-Bin,7444,KOR,1:32.291,Q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1000m,m,Pre-Preliminaries,2,2,3,,133,VojtechLOUDIN,7597,CZE,1:32.358,Q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1000m,m,Pre-Preliminaries,2,3,4,,205,WILCZYKSzymon,8472,POL,1:32.693,q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1000m,m,Pre-Preliminaries,2,4,1,,228,SerhiyLIFYRENKO,6826,UKR,1:32.890,
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1000m,m,Pre-Preliminaries,3,1,4,,126,HANTianyu,8388,CHN,1:30.401,Q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1000m,m,Pre-Preliminaries,3,2,2,,194,BREEUWSMADaan,7218,NED,1:30.798,Q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1000m,m,Pre-Preliminaries,3,3,1,,112,AliaksandrANTANENKA,6850,BLR,1:32.384,q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1000m,m,Pre-Preliminaries,3,4,3,,214,LucasNG,8067,SGP,1:33.688,
