race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,6,,118,MaximeCHATAIGNIER,6106,FRA,2:16.225,Q
0,2,4,,108,RemiBEAULIEU,6299,CAN,2:16.266,Q
0,3,1,,152,KNEGTSjinkie,7352,NED,2:16.747,q
0,4,2,,132,MatteoCOMPAGNONI,7441,ITA,2:19.749,
0,5,3,,174,IevgenGUTENOV,7178,UKR,2:21.033,
0,6,5,,148,AZHGALIYEVAbzal,7685,KAZ,2:25.672,
1,1,3,,173,KyleCARR,6134,USA,2:21.279,Q
1,2,4,,110,SONGWeilong,7156,CHN,2:21.331,Q
1,3,5,,161,AlexanderGERTSIKOV,6570,RUS,2:21.419,
1,4,2,,126,ChristophMILZ,6175,GER,2:22.072,
1,DNS,1,,129,JackWHELBOURNE,7437,GBR,DNS,
2,1,3,,170,TravisJAYNER,6300,USA,2:26.149,Q
2,2,4,,134,DOTTITommaso,7604,ITA,2:26.295,Q
2,3,1,,113,YUYongjun,7824,CHN,2:26.352,
2,4,5,,158,JakubJAWORSKI,6816,POL,2:26.617,
2,5,2,,121,PaulHERRMANN,6803,GER,2:27.699,
3,1,2,,140,DaisukeUEMURA,6118,JPN,2:18.329,Q
3,2,4,,150,HaraldsSILOVS,6458,LAT,2:18.449,Q
3,3,5,,171,AnthonyLOBELLO,6958,USA,2:18.593,ADV
3,4,1,YC,162,ViacheslavKURGINIAN,6934,RUS,2:18.613,
3,5,3,,120,LEPAPESebastien,7554,FRA,2:18.637,
3,PEN,6,,153,NielsKERSTHOLT,7067,NED,PEN,
4,2,1,,163,RuslanZAKHAROV,6935,RUS,2:21.149,Q
4,3,3,,139,YumaSAKURAI,6182,JPN,2:21.253,
4,4,2,,101,MatthiasSTELZMUELLER,7181,AUT,2:30.527,
4,5,4,,147,AzamatNURMAGAMBETOV,7350,KAZ,2:33.028,
5,1,5,,133,CONFORTOLAYuri,6561,ITA,2:17.952,Q
5,2,1,,128,AnthonyDOUGLAS,6301,GBR,2:18.319,Q
5,3,3,,116,VojtechLOUDIN,7597,CZE,2:18.477,q
5,4,2,,157,ChristiaanBOKKERINK,7611,NED,2:19.024,
5,5,4,,122,DanielZETZSCHE,7436,GER,2:25.801,
6,1,3,,138,YuzoTAKAMIDO,7158,JPN,2:18.647,Q
6,2,2,,106,FrancoisHAMELIN,6167,CAN,2:19.748,Q
6,3,4,,175,DmytroPOLTAVETS,7221,UKR,2:22.481,
6,4,6,,167,MilosVIGAS,6132,SVK,2:23.292,
6,5,1,,149,FedorANDREYEV,7745,KAZ,2:23.892,
6,PEN,5,,111,LIUXianwei,6307,CHN,PEN,
