season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,RepQuarterfinals,1,1,3,,450,DavideVISCARDI,7440,ITA,43.560,Q
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,RepQuarterfinals,1,2,2,,473,FreekvanderWART,7269,NED,43.642,Q
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,RepQuarterfinals,1,3,4,,456,WATANABEKeita,7605,JPN,43.730,
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,RepQuarterfinals,1,4,1,,442,ShaolinSandorLIU,7928,HUN,1:10.515,
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,RepQuarterfinals,2,1,2,,469,BREEUWSMADaan,7218,NED,42.656,Q
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,RepQuarterfinals,2,2,1,,423,BLACKBURNMackenzie,7434,TPE,42.758,Q
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,RepQuarterfinals,2,3,3,,461,ArturSULTANGALIYEV,6158,KAZ,42.869,
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,RepQuarterfinals,2,4,4,,432,TorstenKROEGER,7141,GER,42.929,
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,RepQuarterfinals,3,1,2,,431,HannesKROEGER,7142,GER,43.098,Q
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,RepQuarterfinals,3,2,1,,452,YoshiakiOGURO,7743,JPN,43.183,Q
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,RepQuarterfinals,3,3,4,,449,EdoardoREGGIANI,7161,ITA,43.383,
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,RepQuarterfinals,3,4,3,,467,SAULITISJekabs,7267,LAT,43.453,
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,RepQuarterfinals,4,1,1,,437,PaulSTANLEY,7054,GBR,42.408,Q
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,RepQuarterfinals,4,2,3,,475,JakubJAWORSKI,6816,POL,42.538,Q
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,RepQuarterfinals,4,3,2,,470,deLAATItzhak,7746,NED,42.924,
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,RepQuarterfinals,4,4,5,,444,OLAHBence,7439,HUN,44.356,
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,RepQuarterfinals,4,5,4,,451,TakahiroFUJIMOTO,6277,JPN,1:07.517,
