season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,1,1,4,,156,DanIWASA,8394,JPN,2:31.260,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,1,2,3,,182,WILCZYKSzymon,8472,POL,2:31.956,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,1,3,1,,149,AlexVARNYU,8337,HUN,2:32.840,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,1,4,6,,144,TREACYFarrell,8392,GBR,2:33.414,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,1,5,5,,107,AliaksandrARLOU,8459,BLR,2:33.468,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,1,6,2,,154,PietrodeLORENZIS,8571,ITA,2:35.279,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,2,2,1,,139,SCHUBERTChristoph,7734,GER,2:32.438,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,2,3,6,,175,MarkPRINSEN,7936,NED,2:32.629,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,2,4,5,,104,NathanielHENRY,7966,AUS,2:34.348,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,2,5,2,,179,RafalGRYCNER,8503,POL,2:34.543,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,2,6,3,,93,MykytaSOKOLOV,8438,UKR,3:02.997,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,3,1,6,,121,YoanGAUTHIER,8383,CAN,2:34.849,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,3,2,5,,99,RobertoPUKITIS,7785,LAT,2:35.071,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,3,3,1,,143,BillySIMMS,7926,GBR,2:35.385,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,3,4,3,,98,TRANAaron,8528,USA,2:37.542,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,3,5,2,,105,ArmstrongLAZENBY,7968,AUS,2:37.551,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,3,6,4,,91,HANDEIVolodymyr,8525,UKR,2:44.109,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,4,1,5,,188,AleksandrKOVAL,8512,RUS,2:36.831,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,4,2,2,,146,CsabaBURJAN,7738,HUN,2:36.937,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Quarterfinals,4,3,3,,161,NIKISHADenis,8396,KAZ,2:37.158,,
