season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,m,Heats,1,2,3,,71,FabioCARTA,6001,ITA,44.074,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,m,Heats,1,DQ,4,,61,AnthonyDOUGLAS,6301,GBR,DQ,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,m,Heats,1,DQ,2,,85,EvgeniiKOZULIN,7272,RUS,DQ,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,m,Heats,2,1,1,,62,JonELEY,6592,GBR,43.120,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,m,Heats,2,2,2,,48,PieterGYSEL,6425,BEL,43.234,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,m,Heats,2,3,4,,79,JorritOOSTEN,6123,NED,44.436,q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,m,Heats,2,4,3,,91,SerhiyLIFYRENKO,6826,UKR,44.651,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,m,Heats,3,1,1,,97,JPKEPKA,6501,USA,43.607,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,m,Heats,3,2,2,,56,RobertBECKER,7258,GER,44.185,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,m,Heats,3,3,3,,78,ThomasMOGENDORFF,6814,NED,44.193,q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,m,Heats,3,4,4,,92,DmytroPOLTAVETS,7221,UKR,44.857,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,m,Heats,4,1,1,,74,RobertoSERRA,6463,ITA,43.622,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,m,Heats,4,2,2,,53,ThibautFAUCONNET,6785,FRA,43.625,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,m,Heats,4,3,3,,41,JeremyBECK,7283,AUS,44.354,q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,m,Heats,4,4,4,,80,RoderickOOSTEN,6124,NED,44.874,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,m,Heats,5,1,1,,47,WimdeDEYNE,6699,BEL,43.127,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,m,Heats,5,2,2,,51,BenoitANTERIEUX,6193,FRA,43.849,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,m,Heats,5,3,3,,66,MatthewWILSON,6928,GBR,44.457,ADV
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,m,Heats,5,DQ,4,,44,ElliottSHRIANE,6846,AUS,DQ,
