season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2000-2001,2001 World Cup - Trnava,1000M,m,QuarterFinals,1,1,2,,,Francois-LouisTREMBLAY,6704,CAN,1:31.645,
2000-2001,2001 World Cup - Trnava,1000M,m,QuarterFinals,1,2,1,,,MINRyoung,6619,KOR,1:31.793,
2000-2001,2001 World Cup - Trnava,1000M,m,QuarterFinals,1,3,4,,,DaveVERSTEEG,6540,NED,1:31.820,
2000-2001,2001 World Cup - Trnava,1000M,m,QuarterFinals,1,DQ,3,,,NicolaFRANCESCHINA,6331,ITA,DQ,
2000-2001,2001 World Cup - Trnava,1000M,m,QuarterFinals,2,1,3,,,LEESeung-Jae,6621,KOR,1:32.009,
2000-2001,2001 World Cup - Trnava,1000M,m,QuarterFinals,2,2,1,,,NickyGOOCH,6640,GBR,1:32.159,
2000-2001,2001 World Cup - Trnava,1000M,m,QuarterFinals,2,3,2,,,MaurizioCARNINO,6333,ITA,1:33.231,
2000-2001,2001 World Cup - Trnava,1000M,m,QuarterFinals,2,DQ,4,,,EricBEDARD,6703,CAN,DQ,
2000-2001,2001 World Cup - Trnava,1000M,m,QuarterFinals,3,1,1,,,FabioCARTA,6001,ITA,1:32.100,
2000-2001,2001 World Cup - Trnava,1000M,m,QuarterFinals,3,2,2,,,ANJung-Hyun,6617,KOR,1:32.631,
2000-2001,2001 World Cup - Trnava,1000M,m,QuarterFinals,3,3,4,,,CeesJUFFERMANS,6072,NED,1:32.749,
2000-2001,2001 World Cup - Trnava,1000M,m,QuarterFinals,3,4,3,,,ArianNACHBAR,6637,GER,1:32.848,
2000-2001,2001 World Cup - Trnava,1000M,m,QuarterFinals,4,1,2,,,BrunoLOSCOS,6643,FRA,1:37.134,
2000-2001,2001 World Cup - Trnava,1000M,m,QuarterFinals,4,2,1,,,BalazsKNOCH,6341,HUN,1:38.531,
2000-2001,2001 World Cup - Trnava,1000M,m,QuarterFinals,4,DQ,4,,,StevenBRADBURY,6430,AUS,DQ,
