season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1,1,1,,204,NETHERLANDS,7321,NED,6:53.603,
2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1,2,2,,201,GERMANY,7302,GER,7:00.884,
2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1,3,3,,207,RUSSIA,7307,RUS,7:00.904,
