season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,1,2,4,,12,CHARLESAlyson,8722,CAN,1:30.192,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,1,3,2,,63,EFREMENKOVAEkaterina,8750,RUS,1:30.275,q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,1,4,3,,83,AprilSHIN,8526,USA,1:34.413,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,1,5,5,,58,PatrycjaMARKIEWICZ,9071,POL,2:03.567,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,2,1,5,,81,BINEYMaame,9144,USA,1:35.325,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,2,2,1,,16,LIJinyu,9094,CHN,1:35.406,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,2,3,4,,31,BACSKAISaraLuca,8609,HUN,1:35.570,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,2,4,2,,14,ReneeMarieSTEENGE,9224,CAN,1:35.612,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,2,5,3,,40,KAMINAGAShione,8743,JPN,1:35.708,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,3,1,4,,50,SEOWhiMin,9263,KOR,1:30.963,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,3,2,2,,47,HANSooLim,9261,KOR,1:31.044,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,3,3,1,,65,YuliaSHISHKINA,8680,RUS,1:31.158,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,3,4,3,,41,WATANABEAoi,8744,JPN,1:31.256,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,3,5,5,,24,SEJPALOVA-HRUZOVAMichaela,8553,CZE,1:31.856,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,4,1,5,,64,PROSVIRNOVASofia,8509,RUS,1:30.452,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,4,2,1,,32,PetraJASZAPATI,8611,HUN,1:30.478,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,4,3,2,,15,GONGLi,9002,CHN,1:30.558,q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,4,4,3,,13,SARAULTCourtneyLee,9223,CAN,1:30.625,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,4,5,4,,23,MichaelaKUNCIROVA,8552,CZE,1:31.121,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Quarterfinals,4,6,6,,29,AnnaBEISER,9103,GER,1:34.454,,
