season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,1,1,2,,13,KasandraBRADETTE,8058,CAN,44.143,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,1,2,4,,45,GUOYihan,8364,CHN,44.203,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,1,3,3,,69,VALCEPINAArianna,7705,ITA,44.306,q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,1,4,1,,87,OliwiaGAWLICA,8501,POL,45.893,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,2,1,1,,11,MarianneST-GELAIS,7216,CAN,44.084,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,2,2,2,,73,BACSKAISaraLuca,8609,HUN,44.839,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,2,DNF,3,,102,YAKIMOVAAnna,8702,BUL,DNF,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,3,1,2,,104,QUChunyu,8071,CHN,43.897,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,3,2,4,,26,CharlotteGILMARTIN,7136,GBR,43.998,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,3,3,3,,25,SEJPALOVA-HRUZOVAMichaela,8553,CZE,46.105,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,3,4,1,,96,DOLGOPOLOVAMariya,8096,UKR,47.851,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,4,1,2,,22,PetraJASZAPATI,8611,HUN,45.242,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,4,2,4,,40,AnnaSEIDEL,8562,GER,45.295,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,4,3,1,,49,DeannaLOCKETT,7956,AUS,45.385,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,4,4,3,,55,NOHDoHee,7986,KOR,45.514,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,5,1,4,,3,SHIMSukHee,8092,KOR,44.753,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,5,2,2,,17,ZAKHAROVAEvgeniya,7715,RUS,45.115,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,5,3,3,,101,DESMETHanne,8699,BEL,45.179,q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,5,4,1,,35,BURICKatarina,8550,CRO,47.004,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,6,1,2,,81,SCHULTINGSuzanne,8493,NED,44.928,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,6,2,1,,62,HitomiSAITO,7576,JPN,45.182,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,6,3,3,,52,MALAGICHEmina,7989,RUS,45.228,q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,6,4,4,,95,TALAYEVAVolha,6792,BLR,46.013,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,7,1,4,,5,FANKexin,7694,CHN,44.470,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,7,2,2,,32,KimberlyGOETZ,8649,USA,44.681,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,7,3,3,,15,PIERRONVeronique,6196,FRA,45.094,q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,7,4,1,,42,KaterinaNOVOTNA,6647,CZE,46.887,,
