season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
1999-2000,2000 World Championships,3000MRelay,w,SemiFinals,1,1,4,,,CHINA,7311,CHN,4:24.638,,
1999-2000,2000 World Championships,3000MRelay,w,SemiFinals,1,2,2,,,JAPAN,7310,JPN,4:26.275,,
1999-2000,2000 World Championships,3000MRelay,w,SemiFinals,1,3,1,,,UNITEDSTATES,7316,USA,4:28.363,,
1999-2000,2000 World Championships,3000MRelay,w,SemiFinals,1,4,3,,,GREATBRITAIN,7331,GBR,4:35.360,,
1999-2000,2000 World Championships,3000MRelay,w,SemiFinals,2,1,3,,,KOREA,7314,KOR,4:27.044,,
1999-2000,2000 World Championships,3000MRelay,w,SemiFinals,2,2,2,,,CANADA,7312,CAN,4:28.520,,
1999-2000,2000 World Championships,3000MRelay,w,SemiFinals,2,3,4,,,ITALY,7317,ITA,4:30.758,,
1999-2000,2000 World Championships,3000MRelay,w,SemiFinals,2,4,1,,,NETHERLANDS,7322,NED,4:30.863,,
