season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2005-2006,"2005 World Cup 2, Korea",5000MRelay,m,SemiFinals,1,1,4,,1022,KOREA,7300,KOR,6:59.277,Q
2005-2006,"2005 World Cup 2, Korea",5000MRelay,m,SemiFinals,1,2,1,,1026,UNITEDSTATES,7306,USA,7:01.457,Q
2005-2006,"2005 World Cup 2, Korea",5000MRelay,m,SemiFinals,1,3,2,,1021,JAPAN,7310,JPN,7:02.134,
2005-2006,"2005 World Cup 2, Korea",5000MRelay,m,SemiFinals,1,4,3,,1018,GERMANY,7302,GER,7:05.021,
2005-2006,"2005 World Cup 2, Korea",5000MRelay,m,SemiFinals,2,1,3,,1015,CANADA,7309,CAN,6:57.131,Q
2005-2006,"2005 World Cup 2, Korea",5000MRelay,m,SemiFinals,2,2,2,,1016,CHINA,7303,CHN,6:57.607,Q
2005-2006,"2005 World Cup 2, Korea",5000MRelay,m,SemiFinals,2,3,1,,1017,FRANCE,7319,FRA,7:09.779,
2005-2006,"2005 World Cup 2, Korea",5000MRelay,m,SemiFinals,2,4,4,,1020,ITALY,7301,ITA,7:33.372,
