season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,1,1,5,,45,PARKSeung-Hi,7164,KOR,44.309,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,1,2,2,,15,FANKexin,7694,CHN,44.317,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,1,3,1,,43,YuiSAKAI,6229,JPN,44.744,q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,1,4,3,,50,AgneSEREIKAITE,7708,LTU,44.913,ADV,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,1,PEN,4,,33,AndreaKESZLER,7147,HUN,PEN,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,2,1,3,,59,TatianaBORODULINA,7483,RUS,44.431,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,2,2,1,,55,PatrycjaMALISZEWSKA,6154,POL,44.566,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,2,3,2,,40,AyukoITO,6791,JPN,44.639,q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,2,4,4,,16,ZHOUYang,6222,CHN,46.015,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,3,1,1,,8,MarianneST-GELAIS,7216,CAN,44.691,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,3,2,2,,67,AlysonDUDEK,7290,USA,44.794,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,3,3,4,,41,SayuriSHIMIZU,7544,JPN,44.809,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,3,4,3,,6,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,45.328,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,4,1,1,,22,CHRISTIEElise,7135,GBR,44.029,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,4,2,3,,66,JessicaKOOREMAN,7649,USA,44.537,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,4,3,2,,36,VALCEPINAMartina,7159,ITA,44.697,q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,4,4,4,,7,RayaZAHARIEVA,7410,BUL,47.429,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,5,2,2,,9,ValerieMALTAIS,6216,CAN,43.431,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,5,3,4,,58,OlgaBELYAKOVA,7112,RUS,45.685,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,5,4,3,,62,TatianaBODOVA,7250,SVK,45.765,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,6,1,2,,37,AriannaFONTANA,6227,ITA,44.441,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,6,2,3,,12,Marie-EveDROLET,6059,CAN,44.523,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,6,3,4,,23,CharlotteGILMARTIN,7136,GBR,44.598,q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Heats,6,4,1,,53,JorienterMORS,6146,NED,1:15.091,,
