season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2001-2002,2002 Olympic Games,500M,w,Heats,1,1,3,,,YANGAYang,6649,CHN,45.042,
2001-2002,2002 Olympic Games,500M,w,Heats,1,2,2,,,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,45.916,
2001-2002,2002 Olympic Games,500M,w,Heats,1,3,1,,,KatalinKRISTO,6514,ROU,46.956,
2001-2002,2002 Olympic Games,500M,w,Heats,2,1,1,,,JOOMin-Jin,6616,KOR,45.547,
2001-2002,2002 Olympic Games,500M,w,Heats,2,2,2,,,YvonneKUNZE,6363,GER,45.717,
2001-2002,2002 Olympic Games,500M,w,Heats,2,3,3,,,TSOICordiaPoYee,6677,HKG,52.496,
2001-2002,2002 Olympic Games,500M,w,Heats,3,1,2,,,WANGChunlu,6648,CHN,44.723,
2001-2002,2002 Olympic Games,500M,w,Heats,3,2,4,,,IsabelleCHAREST,6700,CAN,44.964,
2001-2002,2002 Olympic Games,500M,w,Heats,3,3,3,,,NataliaDMITRIEVA,6512,RUS,46.574,
2001-2002,2002 Olympic Games,500M,w,Heats,3,4,1,,,KaterinaNOVOTNA,6647,CZE,47.122,
2001-2002,2002 Olympic Games,500M,w,Heats,4,1,1,,,MartaCAPURSO,6328,ITA,46.313,
2001-2002,2002 Olympic Games,500M,w,Heats,4,2,2,,,OlgaDANILOV,6334,ISR,46.422,
2001-2002,2002 Olympic Games,500M,w,Heats,4,3,4,,,JoannaWILLIAMS,6639,GBR,46.631,
2001-2002,2002 Olympic Games,500M,w,Heats,4,4,3,,,MariannNAGY,6077,HUN,46.980,
2001-2002,2002 Olympic Games,500M,w,Heats,5,1,1,,,AlannaKRAUS,6659,CAN,45.101,
2001-2002,2002 Olympic Games,500M,w,Heats,5,2,2,,,EvgeniaRADANOVA,6775,BUL,45.195,
2001-2002,2002 Olympic Games,500M,w,Heats,5,3,3,,,SusanneRUDOLPH,6362,GER,45.288,
2001-2002,2002 Olympic Games,500M,w,Heats,6,1,2,,,ChikageTANAKA,6314,JPN,45.193,
2001-2002,2002 Olympic Games,500M,w,Heats,6,2,4,,,AmyPETERSON,6528,USA,45.448,
2001-2002,2002 Olympic Games,500M,w,Heats,6,3,3,,,NinaEVTEEVA,6511,RUS,46.180,
2001-2002,2002 Olympic Games,500M,w,Heats,6,4,1,,,SzandraLAJTOS,6339,HUN,48.488,
2001-2002,2002 Olympic Games,500M,w,Heats,7,1,3,,,SarahLINDSAY,6056,GBR,45.461,
2001-2002,2002 Olympic Games,500M,w,Heats,7,2,1,,,MaraZINI,6326,ITA,45.556,
2001-2002,2002 Olympic Games,500M,w,Heats,7,3,2,,,YuliaPAVLOVICH,6780,BLR,47.273,
2001-2002,2002 Olympic Games,500M,w,Heats,7,4,4,,,RENChristy,6358,HKG,55.423,
2001-2002,2002 Olympic Games,500M,w,Heats,8,1,1,,,CHOIEun-Kyung,6943,KOR,45.395,
2001-2002,2002 Olympic Games,500M,w,Heats,8,2,4,,,CarolineHALLISEY,6529,USA,45.535,
2001-2002,2002 Olympic Games,500M,w,Heats,8,3,2,,,StephanieBOUVIER,6709,FRA,45.723,
2001-2002,2002 Olympic Games,500M,w,Heats,8,4,3,,,YukaKAMINO,6945,JPN,45.933,
