race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,2,3,,59,YANGShin-Young,7163,KOR,44.900,Q
0,3,4,,7,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,44.983,q
0,4,1,,64,IlsiyarSHARAFUTDINOVA,7111,RUS,48.597,
1,1,1,,11,JessicaGREGG,6141,CAN,44.868,Q
1,2,3,,21,StephanieBOUVIER,6709,FRA,45.255,Q
1,3,4,,40,YuiSAKAI,6229,JPN,45.558,
1,4,2,,46,SannevanKERKHOF,6835,NED,47.097,
2,1,3,,60,PARKSeung-Hi,7164,KOR,45.421,Q
2,2,4,,49,MaaikeVOS,7180,NED,45.552,Q
2,3,2,,62,LiaSTEPANOVA,6150,RUS,47.565,
2,4,1,,43,YasukoSAKASHITA,6189,JPN,47.881,
3,1,4,,1,TatianaBORODULINA,6684,AUS,45.340,Q
3,2,2,,13,ValerieLAMBERT,7132,CAN,45.717,Q
3,3,1,,71,AlysonDUDEK,7290,USA,45.794,
3,4,3,,45,ChikaISHIDA,7418,JPN,45.934,
4,1,2,,70,AllisonBAVER,6533,USA,45.263,Q
4,2,1,,23,SarahLINDSAY,6056,GBR,45.714,Q
4,3,3,,16,FUTianYu,6650,CHN,45.746,
4,4,4,,29,ErikaHUSZAR,6373,HUN,1:20.368,
5,1,2,,34,AriannaFONTANA,6227,ITA,45.350,Q
5,2,4,,58,JUNGBa-Ra,7537,KOR,45.496,Q
5,3,1,,9,AnneMALTAIS,6355,CAN,45.546,
5,4,3,,24,AikaKLEIN,6359,GER,45.712,
6,1,3,,14,WANGMeng,6594,CHN,44.539,Q
6,2,2,,51,AnnitavanDOORN,6440,NED,45.221,Q
6,3,1,,27,TinaGRASSOW,6855,GER,47.625,
7,1,2,,20,KaterinaNOVOTNA,6647,CZE,44.742,Q
7,2,4,,63,EkaterinaBELOVA,6190,RUS,44.867,Q
7,3,1,,54,AidaBELLA,7538,POL,45.002,q
7,4,3,,36,LuciaPERETTI,7160,ITA,45.685,
8,1,2,,4,EvgeniaRADANOVA,6775,BUL,45.164,Q
8,2,4,,25,SusanneRUDOLPH,6362,GER,45.240,Q
8,3,1,,38,VALCEPINAMartina,7159,ITA,45.342,
8,4,3,,30,RozsaDARAZS,6797,HUN,46.112,
