season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,1,1,3,,165,KNEGTSjinkie,7352,NED,41.423,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,1,2,2,,155,KWAKYoon-Gy,6120,KOR,41.433,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,1,3,4,,114,HANTianyu,8388,CHN,41.669,q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,1,4,1,,148,HirokiYOKOYAMA,7932,JPN,42.075,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,2,1,1,,110,YoanGAUTHIER,8383,CAN,41.831,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,2,2,3,,130,JackWHELBOURNE,7437,GBR,41.920,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,2,3,2,,153,NurbergenZHUMAGAZIYEV,7349,KAZ,42.034,q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,2,4,4,,176,KeithCARROLL,8449,USA,56.609,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,3,1,1,,112,HAMELINCharles,6610,CAN,41.516,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,3,2,3,,157,PARKSeYeong,7750,KOR,41.598,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,3,3,5,,126,JonELEY,6592,GBR,41.701,q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,3,4,4,,171,KirillSHASHIN,7944,RUS,41.763,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,3,PEN,2,,118,YUJiyang,8435,CHN,PEN,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,4,1,3,,178,John-HenryKRUEGER,7763,USA,41.617,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,4,2,2,,169,VladimirGRIGOREV,7826,RUS,41.766,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,4,3,4,,146,SatoshiSAKASHITA,6183,JPN,42.163,q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,4,PEN,1,,108,SamuelBELANGER-MARCEAU,8666,CAN,PEN,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,5,1,4,,177,ColeKRUEGER,7762,USA,42.568,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,5,2,2,,154,HANSeungSoo,8673,KOR,42.608,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Heats,5,4,3,,115,SHIJingnan,7728,CHN,notime,
