race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,118,HirokiYOKOYAMA,7932,JPN,41.893,Q
0,2,1,,132,deLAATItzhak,7746,NED,42.033,Q
0,3,3,,110,MassimoGURINI,8617,ITA,43.541,
0,4,4,,78,GEORGIEVDimitar,8541,BUL,43.643,
1,1,1,,133,HOOGERWERFDylan,8497,NED,42.986,Q
1,2,4,,96,HannesKROEGER,7142,GER,43.181,Q
1,3,3,,73,NathanielHENRY,7966,AUS,43.249,
1,4,2,,104,AlexVARNYU,8337,HUN,43.309,
2,1,1,,87,WilliamPREUDHOMME,8545,CAN,41.304,Q
2,2,2,,76,YauheniRYZHOU,7772,BLR,41.541,Q
2,3,3,,108,CONFORTOLAYuri,6561,ITA,41.716,
2,4,4,,79,KlaudioNASRI,8540,BUL,44.439,
3,1,4,,127,LEEJungSu,7266,KOR,42.558,Q
3,2,3,,141,ArtemKOZLOV,8638,RUS,42.583,Q
3,3,2,,135,AdwinSNELLINK,7935,NED,1:01.594,
3,4,1,,95,KAUFMANN-LUDWIGLeon,8391,GER,1:02.159,
