season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,1,1,2,,73,NecmettinBerkYETISKEN,8352,TUR,1:35.870,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,1,2,1,YC,10,KlaudioNASRI,8540,BUL,1:36.362,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,1,3,4,,14,MARTINICIvan,8700,CRO,1:36.622,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,1,PEN,3,,58,WILCZYKSzymon,8472,POL,PEN,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,2,1,5,,74,SerhiyLIFYRENKO,6826,UKR,1:35.020,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,2,2,4,,15,MikkelKORITSLAND,8591,DEN,1:35.406,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,2,3,2,,48,MaxBACKSTROM,8590,LUX,1:35.463,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,2,4,3,,16,VictorMARTINEZ-BLANCH,8703,ESP,1:37.031,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,2,5,1,,41,DOTTITommaso,7604,ITA,notime,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,3,1,1,,7,MaksimSIARHEYU,7771,BLR,1:29.175,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,3,2,3,,47,KRUZBERGSKarlis,8629,LAT,1:29.552,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,3,3,2,,68,JacobJANSSON,8589,SWE,1:30.276,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,3,4,4,,17,RogerVALLVERDUIMBERNON,8704,ESP,1:33.893,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,4,1,2,,75,DmytroPOLTAVETS,7221,UKR,1:32.345,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,4,2,3,,67,MatejFILIP,8641,SVK,1:32.867,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,4,3,4,,66,JoseCAVALLI,7756,SUI,1:33.237,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,4,PEN,1,,3,EdinBRANKOVIC,7256,BIH,PEN,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,5,1,2,,6,YauheniRYZHOU,7772,BLR,1:29.837,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,5,2,3,,46,RobertsZVEJNIEKS,8490,LAT,1:30.322,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,5,3,1,,54,EinarAGDESTEIN,8701,NOR,1:31.728,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1000m,m,RankingRaces-Heats,5,4,4,,2,NihadBASIC,7889,BIH,1:38.546,,
