season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Quarterfinals,1,1,3,,134,HANTianyu,8388,CHN,1:27.009,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Quarterfinals,1,2,1,,236,JordanMALONE,6201,USA,1:28.387,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Quarterfinals,1,3,2,,214,VictorAN,8344,RUS,1:38.390,
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Quarterfinals,1,PEN,4,,179,YuzoTAKAMIDO,7158,JPN,PEN,
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Quarterfinals,2,2,3,,199,KNEGTSjinkie,7352,NED,1:25.039,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Quarterfinals,2,3,4,,215,VladimirGRIGOREV,7826,RUS,1:25.204,
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Quarterfinals,2,4,1,,194,NOHJinkyu,7749,KOR,1:25.321,
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Quarterfinals,3,1,3,,149,ThibautFAUCONNET,6785,FRA,1:26.121,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Quarterfinals,3,2,4,,237,J.R.CELSKI,7279,USA,1:26.203,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Quarterfinals,3,3,1,,138,WUDajing,7729,CHN,1:26.309,
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Quarterfinals,3,4,2,,173,CONFORTOLAYuri,6561,ITA,1:26.514,
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Quarterfinals,4,1,1,YC,217,SemenELISTRATOV,7293,RUS,1:25.212,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Quarterfinals,4,2,2,,202,NielsKERSTHOLT,7067,NED,1:25.310,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Quarterfinals,4,3,4,,193,LEEHan-Bin,7444,KOR,1:25.394,
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Quarterfinals,4,4,3,,151,PaulSTANLEY,7054,GBR,1:28.906,
