season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2000-2001,2001 World Championships - Korea,1500M,w,SemiFinals,1,1,3,,,WANGChunlu,6648,CHN,2:34.803,,
2000-2001,2001 World Championships - Korea,1500M,w,SemiFinals,1,2,5,,,EvgeniaRADANOVA,6775,BUL,2:34.884,,
2000-2001,2001 World Championships - Korea,1500M,w,SemiFinals,1,3,4,,,CHOIMin-Kyung,6548,KOR,2:34.933,,
2000-2001,2001 World Championships - Korea,1500M,w,SemiFinals,1,4,2,,,AlannaKRAUS,6659,CAN,2:35.074,,
2000-2001,2001 World Championships - Korea,1500M,w,SemiFinals,1,5,1,,,ErinPORTER,6532,USA,2:35.223,,
2000-2001,2001 World Championships - Korea,1500M,w,SemiFinals,1,6,6,,,SarahLINDSAY,6056,GBR,2:36.980,,
2000-2001,2001 World Championships - Korea,1500M,w,SemiFinals,2,1,1,,,Marie-EveDROLET,6059,CAN,2:51.638,,
2000-2001,2001 World Championships - Korea,1500M,w,SemiFinals,2,2,4,,,YANGsYang,6651,CHN,2:51.651,,
2000-2001,2001 World Championships - Korea,1500M,w,SemiFinals,2,3,6,,,PARKHye-Won,7085,KOR,2:51.709,,
2000-2001,2001 World Championships - Korea,1500M,w,SemiFinals,2,4,5,,,MaraZINI,6326,ITA,2:51.722,,
2000-2001,2001 World Championships - Korea,1500M,w,SemiFinals,2,5,3,,,AmyPETERSON,6528,USA,2:51.825,,
2000-2001,2001 World Championships - Korea,1500M,w,SemiFinals,2,6,2,,,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,3:32.707,,
2000-2001,2001 World Championships - Korea,1500M,w,SemiFinals,3,1,1,,,TaniaVICENT,6662,CAN,2:31.930,,
2000-2001,2001 World Championships - Korea,1500M,w,SemiFinals,3,3,6,,,IkueTESHIGAWARA,6315,JPN,2:32.041,,
2000-2001,2001 World Championships - Korea,1500M,w,SemiFinals,3,4,5,,,AnkeJannieLANDMAN,6538,NED,2:32.180,,
2000-2001,2001 World Championships - Korea,1500M,w,SemiFinals,3,5,2,,,CHOIEun-Kyung,6943,KOR,2:32.573,,
2000-2001,2001 World Championships - Korea,1500M,w,SemiFinals,3,6,4,,,KatiaZINI,6076,ITA,3:10.915,,
