race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,,SatoruTERAO,6320,JPN,1:33.556,
0,2,4,,,DerrickCAMPBELL,6749,CAN,1:33.604,
0,3,2,,,DaveVERSTEEG,6540,NED,1:33.640,
0,4,3,,,ApoloAntonOHNO,6497,USA,1:34.388,
1,1,1,,,MarcGAGNON,6701,CAN,1:31.950,
1,2,2,,,RustySMITH,6496,USA,1:32.140,
1,3,3,,,UEMATSUHitoshi,6507,JPN,1:32.162,
1,4,4,,,ArianNACHBAR,6637,GER,1:32.208,
2,1,1,,,LIJiajun,7095,CHN,1:32.894,
2,2,2,,,KIMDong-Sung,6944,KOR,1:32.953,
2,3,3,,,FabioCARTA,6001,ITA,1:33.084,
2,4,4,,,HANSangGuk,6381,PRK,1:34.004,
3,1,1,,,LEEJun-Hwan,6743,KOR,1:31.497,
3,2,2,,,NickyGOOCH,6640,GBR,1:31.861,
3,3,4,,,SimonvanVOSSEL,7098,BEL,1:32.329,
3,4,3,,,FENGKai,6058,CHN,1:32.400,
