race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,2,3,,86,AlannaKRAUS,6659,CAN,1:39.578,Q
0,3,1,,99,ChristinPRIEBST,6078,GER,1:39.707,
0,4,4,,108,MaraZINI,6326,ITA,1:39.845,
1,1,4,,122,KIMMin-Jee,6614,KOR,1:38.195,Q
1,2,3,,87,AmandaOVERLAND,7079,CAN,1:38.206,Q
1,3,1,,127,TatianaBORODULINA,7483,RUS,1:38.264,
1,4,2,,110,IkueTESHIGAWARA,6315,JPN,1:38.350,
2,1,3,,105,MartaCAPURSO,6328,ITA,1:42.451,Q
2,2,2,,85,AnnaKRASTEVA,6773,BUL,1:45.151,Q
2,3,1,,133,CarolineHALLISEY,6529,USA,1:55.158,
2,4,4,,124,CHOHa-Ri,7028,KOR,2:01.024,
3,1,3,,82,EvgeniaRADANOVA,6775,BUL,1:33.850,Q
3,2,4,,88,AmelieGOULET-NADON,6661,CAN,1:34.086,Q
3,3,1,,103,SarahLINDSAY,6056,GBR,1:34.215,
3,4,2,,112,MikaOZAWA,6318,JPN,1:35.536,
3,5,5,,134,AllisonBAVER,6533,USA,1:35.734,
