season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2001-2002,2002 Olympic Games,1000M,m,Heats,1,1,4,,,WimdeDEYNE,6699,BEL,1:30.950,
2001-2002,2002 Olympic Games,1000M,m,Heats,1,2,2,,,SatoruTERAO,6320,JPN,1:31.025,
2001-2002,2002 Olympic Games,1000M,m,Heats,1,3,1,,,MarkJACKSON,6941,NZL,1:32.276,
2001-2002,2002 Olympic Games,1000M,m,Heats,1,4,3,,,MiroslavBOIADJIEV,6777,BUL,1:32.421,
2001-2002,2002 Olympic Games,1000M,m,Heats,2,1,3,,,StevenBRADBURY,6430,AUS,1:30.956,
2001-2002,2002 Olympic Games,1000M,m,Heats,2,2,2,,,NicolaRODIGARI,6332,ITA,1:30.991,
2001-2002,2002 Olympic Games,1000M,m,Heats,2,3,4,,,BalazsKNOCH,6341,HUN,1:31.061,
2001-2002,2002 Olympic Games,1000M,m,Heats,2,4,1,,,PieterGYSEL,6425,BEL,1:31.290,
2001-2002,2002 Olympic Games,1000M,m,Heats,3,1,1,,,FENGKai,6058,CHN,1:32.554,
2001-2002,2002 Olympic Games,1000M,m,Heats,3,2,4,,,MarkMcNEE,6432,AUS,1:39.325,
2001-2002,2002 Olympic Games,1000M,m,Heats,3,DQ,2,,,GregoryDURAND,6646,FRA,DQ,
2001-2002,2002 Olympic Games,1000M,m,Heats,3,DQ,3,,,VolodymyrGRYGORIEV,6741,UKR,DQ,
2001-2002,2002 Olympic Games,1000M,m,Heats,4,1,1,,,NaoyaTAMURA,6322,JPN,1:28.867,
2001-2002,2002 Olympic Games,1000M,m,Heats,4,2,2,,,LeonFLACK,6641,GBR,1:29.584,
2001-2002,2002 Olympic Games,1000M,m,Heats,4,3,4,,,KrystianZDROJKOWSKI,6515,POL,1:30.026,
2001-2002,2002 Olympic Games,1000M,m,Heats,4,DQ,3,,,MartinJOHANSSON,6509,SWE,DQ,
2001-2002,2002 Olympic Games,1000M,m,Heats,5,1,3,,,FabioCARTA,6001,ITA,1:28.520,
2001-2002,2002 Olympic Games,1000M,m,Heats,5,2,2,,,MarcGAGNON,6701,CAN,1:28.718,
2001-2002,2002 Olympic Games,1000M,m,Heats,5,3,1,,,CeesJUFFERMANS,6072,NED,1:29.249,
2001-2002,2002 Olympic Games,1000M,m,Heats,5,4,4,,,MatusUZAK,6510,SVK,2:17.608,
2001-2002,2002 Olympic Games,1000M,m,Heats,6,1,3,,,KIMDong-Sung,6944,KOR,1:32.901,
2001-2002,2002 Olympic Games,1000M,m,Heats,6,2,2,,,ApoloAntonOHNO,6497,USA,1:33.167,
2001-2002,2002 Olympic Games,1000M,m,Heats,6,3,1,,,ArianNACHBAR,6637,GER,1:33.585,
2001-2002,2002 Olympic Games,1000M,m,Heats,6,4,4,,,BattulgaOKTYABRI,6544,MGL,1:47.213,
2001-2002,2002 Olympic Games,1000M,m,Heats,7,1,2,,,RustySMITH,6496,USA,1:28.183,
2001-2002,2002 Olympic Games,1000M,m,Heats,7,2,1,,,MathieuTURCOTTE,6705,CAN,1:28.229,
2001-2002,2002 Olympic Games,1000M,m,Heats,7,3,3,,,BrunoLOSCOS,6643,FRA,1:28.532,
2001-2002,2002 Olympic Games,1000M,m,Heats,7,4,4,,,KirilPANDOV,6779,BUL,1:31.842,
2001-2002,2002 Olympic Games,1000M,m,Heats,8,1,4,,,AHNHyun-Soo,6618,KOR,1:30.252,
2001-2002,2002 Olympic Games,1000M,m,Heats,8,2,2,,,LIJiajun,7095,CHN,1:30.447,
2001-2002,2002 Olympic Games,1000M,m,Heats,8,3,3,,,KornelSZANTO,6338,HUN,1:31.391,
2001-2002,2002 Olympic Games,1000M,m,Heats,8,4,1,,,NickyGOOCH,6640,GBR,1:38.034,
