season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,1,1,2,,44,VladimirGRIGOREV,7826,RUS,41.840,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,1,2,3,,14,ViktorKNOCH,6177,HUN,41.991,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,1,3,4,,26,DOTTITommaso,7604,ITA,43.730,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,1,4,1,,7,SHIJingnan,7728,CHN,1:03.477,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,2,1,1,,6,ShaolinSandorLIU,7928,HUN,41.372,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,2,2,2,,168,MAWei,8728,CHN,41.419,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,2,3,3,,173,ChrisCREVELING,8440,USA,41.547,q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,2,4,4,,18,LEPAPESebastien,7554,FRA,41.576,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,3,1,1,,4,HAMELINCharles,6610,CAN,41.134,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,3,2,2,,131,ArtemKOZLOV,8638,RUS,41.635,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,3,3,3,,161,AydarBEKZHANOV,7623,KAZ,41.674,q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,3,4,4,,59,YoshiakiOGURO,7743,JPN,42.167,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,4,1,2,,116,FrancoisHAMELIN,6167,CAN,42.357,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,4,2,3,,45,KWAKYoon-Gy,6120,KOR,42.426,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,4,3,1,,27,DmitryMIGUNOV,7755,RUS,42.538,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,4,4,4,,30,NIKISHADenis,8396,KAZ,42.633,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,5,1,3,,12,BREEUWSMADaan,7218,NED,42.386,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,5,2,2,,150,DIONPascal,8999,CAN,42.457,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,5,3,4,,163,KIMJoonChun,9006,KOR,42.520,q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Heats,5,4,1,,3,WUDajing,7729,CHN,notime,
