race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,9,ZHUMiLei,6576,CHN,2:40.102,Q
0,2,4,,13,MyrtilleGOLLIN,6714,FRA,2:40.243,Q
0,3,3,,55,HSUChiao-Ren,6919,TPE,2:48.369,Q
0,4,2,,2,VeraANTANENKA,7099,BLR,2:48.822,
0,5,5,,16,SelinaMUXEL,6288,GER,2:49.031,
1,1,3,,7,KalynaROBERGE,6284,CAN,2:30.435,Q
1,2,4,,59,JadeWHEELER,7072,USA,2:30.573,Q
1,3,6,,22,EkaterinaSTUKANOV,6790,ISR,2:31.063,Q
1,4,1,,15,JuliaRIEDEL,6287,GER,2:33.451,
1,5,2,,1,DeniseALTMANN,6853,AUT,2:36.179,
1,6,5,,31,OlgaLOPATKINA,6294,KAZ,2:49.987,
2,1,6,,6,EmilieNADEAU-BENOIT,7073,CAN,2:37.647,Q
2,2,5,,21,ElenaPRIBYSH,6789,ISR,2:38.976,Q
2,3,3,,30,VOLOKITINAXeniya,6293,KAZ,2:43.553,Q
2,4,4,,19,BIROKristina,6290,HUN,2:53.957,ADV
2,5,1,,56,HUANGWan-Ting,6920,TPE,2:57.269,
2,DQ,2,,34,HURHee-Been,6296,KOR,DQ,
3,1,3,,28,AyukoITO,6791,JPN,2:35.019,Q
3,2,1,,24,CatiaBORRELLO,6612,ITA,2:36.935,Q
3,3,2,,3,TALAYEVAVolha,6792,BLR,2:40.621,Q
3,4,5,,39,FrancescaJACKSON,6356,NZL,2:43.639,
3,5,4,,54,HUANGYu-Ting,6009,TPE,2:54.592,
4,1,5,,26,MikaOZAWA,6318,JPN,2:56.293,Q
4,2,4,,12,KaterinaNOVOTNA,6647,CZE,2:56.405,Q
4,3,1,,10,QIMengyao,6285,CHN,2:56.475,Q
4,4,2,,17,SzandraLAJTOS,6339,HUN,2:56.839,
4,5,3,,4,GalinaMANUILOVA,6793,BUL,3:08.104,
5,1,4,,57,Hyo-JungKIM,6921,USA,2:39.364,Q
5,2,1,,47,OlesyaOSKINA,6049,RUS,2:39.638,Q
5,3,3,,37,EvitaKRIEVANE,6833,LAT,2:39.834,Q
5,4,6,,44,IldikoSZEKELY,6915,ROU,2:42.573,
5,5,2,,20,VOROBIOVMarina,6022,ISR,2:44.085,
5,6,5,,51,CimonevanderWALT,6916,RSA,2:45.881,
6,1,5,,5,AnoukLEBLANC-BOUCHER,6795,CAN,2:37.631,Q
6,2,6,,58,KristenBIONDO,6283,USA,2:38.299,Q
6,3,2,,48,ValeriyaREZNIK,6573,RUS,2:38.849,Q
6,4,1,,25,GabriellaRODIGARI,6291,ITA,2:39.788,
6,5,3,,53,KarinSCHMID,6918,SUI,2:45.987,
6,6,4,,38,ViktorijaDERGACA,6913,LAT,2:46.839,
7,1,5,,35,JUNGEun-Ju,6297,KOR,2:50.568,Q
7,2,3,,18,RozsaDARAZS,6797,HUN,2:51.871,Q
7,3,4,,27,MarikoUZAWA,6904,JPN,2:52.032,Q
7,4,2,,14,TinaGRASSOW,6855,GER,2:52.199,
7,DQ,1,,32,MATVEYCHUKAlexandra,6295,KAZ,DQ,
8,1,2,,33,KANGYun-Mi,6830,KOR,2:43.739,Q
8,2,3,,46,TatianaBORODULINA,7483,RUS,2:43.754,Q
8,3,5,,8,SULinlin,6271,CHN,2:43.948,Q
8,4,4,,23,CeciliaMAFFEI,6559,ITA,2:44.671,
8,5,1,,52,SherrySTUTHRIDGE,6917,RSA,2:58.117,
