season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",5000mRelay,m,FinalB,1,1,3,,189,GREATBRITAIN,7320,GBR,6:37.877WR,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",5000mRelay,m,FinalB,1,2,1,,193,NETHERLANDS,7321,NED,6:38.215,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",5000mRelay,m,FinalB,1,3,2,,194,RUSSIA,7307,RUS,6:50.708,
