season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",3000mRelay,w,FinalB,1,1,1,,611,UNITEDSTATES,7316,USA,4:20.263,
2008-2009,"Samsung ISU World Cup 2008/2009, CAN, BC, Vancouver",3000mRelay,w,FinalB,1,2,2,,600,BULGARIA,7335,BUL,4:21.984,
