season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,1,1,5,,164,KIMSiUn,8626,KOR,2:20.674,QA,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,1,2,6,,162,MOONWonJun,9264,KOR,2:20.867,QA,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,1,3,1,,156,KiichiSHIGEHIRO,9110,JPN,2:20.869,QB,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,1,4,4,,154,KOIKEKatsunori,9254,JPN,2:22.515,QB,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,1,5,3,,144,AndrasSZIKLASI,9053,HUN,3:05.631,ADB,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,1,PEN,7,,102,BLUNDENKeanu,8593,AUS,PEN,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,1,PEN,2,,118,GibsonLaurentHIMBEAULT,9226,CAN,PEN,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,2,2,5,,176,JasperBRUNSMANN,9122,NED,2:17.783,QA,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,2,3,6,,161,SHAMUKHANOVYerkebulan,8672,KAZ,2:18.404,QB,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,2,4,7,,177,EMONSFriso,9276,NED,2:18.492,QB,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,2,5,4,,169,RobertsZVEJNIEKS,8490,LAT,2:18.508,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,2,6,2,,131,FERCOQQuentin,8605,FRA,2:50.502,ADB,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,2,PEN,3,,213,ThomasInsukHONG,8084,USA,PEN,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,3,1,4,,157,YOSHINAGAKazuki,8745,JPN,2:18.278,QA,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,3,2,2,,193,SHULGINOVAlexander,8752,RUS,2:18.429,QA,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,3,3,7,,163,PARKNohWon,9265,KOR,2:18.454,QB,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,3,4,3,,121,MarcoFritzSCHUMANN,9225,CAN,2:19.537,ADA,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,3,5,5,,179,BramSTEENAART,9278,NED,2:19.925,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,3,6,1,,167,KRUZBERGSKarlis,8629,LAT,3:02.186,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,Semifinals,3,PEN,6,,124,WANGPengyu,9231,CHN,PEN,,
