race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,39,NicolaFRANCESCHINA,6331,ITA,1:34.276,Q
0,2,3,,61,DmitryVASILENKO,6713,RUS,1:34.578,Q
0,3,2,,25,TomIVESON,6898,GBR,1:34.643,
0,4,4,,31,ArianNACHBAR,6637,GER,1:35.046,
0,5,5,,50,GisleTVERLAND,7063,NOR,1:35.481,
1,1,1,,38,FabioCARTA,6001,ITA,1:31.746,Q
1,2,4,,21,JeanCharlesMATTEI,6057,FRA,1:31.767,Q
1,3,3,,29,AndreHARTWIG,6635,GER,1:31.885,
1,4,5,,49,DaveVERSTEEG,6540,NED,1:32.728,
1,5,2,,69,VolodymyrGRYGORIEV,6741,UKR,1:33.109,
2,1,3,,32,SebastianPRAUS,6364,GER,1:30.479,Q
2,2,6,,36,DenisZASLAVSKY,6335,ISR,1:30.673,Q
2,3,5,,47,CeesJUFFERMANS,6072,NED,1:30.834,
2,4,1,,12,KirilPANDOV,6779,BUL,1:31.266,
2,5,2,,6,PieterGYSEL,6425,BEL,1:32.045,
2,6,4,,23,JonELEY,6592,GBR,1:42.282,
3,1,2,,37,MicheleANTONIOLI,6330,ITA,1:35.156,Q
3,2,3,,72,YevgenYAKOVLEV,6751,UKR,1:35.179,Q
3,3,1,,67,MatusUZAK,6510,SVK,1:35.531,
3,4,4,,4,AndrePULEC,6054,AUT,1:35.837,
3,DQ,5,,5,WimdeDEYNE,6699,BEL,DQ,
