race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,81,TREACYFarrell,8392,GBR,2:23.804,Q
0,2,2,,219,KuandykSULEYMENOV,8624,KAZ,2:23.807,
0,3,7,,136,SHAKexin,9309,CHN,2:24.360,
0,4,4,,197,MOODYJonathan,9102,GBR,2:24.361,
0,5,3,,87,MaksimSIARHEYU,7771,BLR,2:24.598,
0,6,5,,225,KRUZBERGSRoberts,9117,LAT,2:25.991,
0,7,6,,120,VANHOORENRino,8721,BEL,2:26.891,
1,1,4,,89,MAXingguang,9169,CHN,2:16.997,Q
1,2,5,,28,DennisVISSER,8498,NED,2:17.076,
1,3,2,,22,JensALMEY,8595,BEL,2:17.599,
1,4,3,,20,KeithCARROLL,8449,USA,2:17.788,
1,5,7,,118,FabriceDUFBERGSUH,8642,SWE,2:18.804,
1,6,6,,169,ClementFLORAC,8732,FRA,2:19.893,
1,PEN,1,,107,MarkPRINSEN,7936,NED,PEN,
