race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,340,KIMAlang,8484,KOR,1:31.278,Q
0,2,2,,302,KimBOUTIN,8542,CAN,1:31.755,Q
0,3,1,,357,JacquelineCHEN,8381,USA,1:32.564,q
0,4,3,,325,FedericaTOMBOLATO,8570,ITA,1:33.677,
1,1,4,,341,LEEEunByul,7421,KOR,1:31.048,Q
1,2,2,,324,LuciaPERETTI,7160,ITA,1:31.455,Q
1,3,3,,316,MONVOISINAurelie,8556,FRA,1:31.733,q
1,4,1,,329,KIKUCHIMoemi,7584,JPN,1:32.181,
2,1,1,,301,DeannaLOCKETT,7956,AUS,1:32.578,Q
2,2,4,,345,vanRUIJVENLara,7710,NED,1:32.660,Q
2,3,2,,314,HUOTMARCHANDTifany,7976,FRA,1:32.870,
2,4,3,,349,MagdalenaWARAKOMSKA,8502,POL,1:35.618,
3,1,2,,320,BernadettHEIDUM,6798,HUN,1:34.512,Q
3,2,3,,331,KIKUCHIYuki,8669,JPN,1:35.302,Q
3,3,1,,347,MALISZEWSKANatalia,8437,POL,1:36.543,
3,PEN,4,,351,KONSTANTINOVAEkaterina,8510,RUS,PEN,
4,1,3,,312,TAOJiaying,8667,CHN,1:31.693,Q
4,2,4,,361,EmilySCOTT,7823,USA,1:31.788,Q
4,3,2,,354,EkaterinaSTRELKOVA,8378,RUS,1:31.994,q
4,4,1,,363,RanyaEZZI,6840,SWE,1:32.823,
5,1,2,,305,ValerieMALTAIS,6216,CAN,1:37.474,Q
5,2,4,,337,TIKHONOVAOlga,8621,KAZ,1:39.100,Q
5,3,1,,358,TamaraFREDERICK,8062,USA,1:39.157,
5,PEN,3,,326,YleniaTOTA,8036,ITA,PEN,
6,1,3,,342,SHIMSukHee,8092,KOR,1:32.122,Q
6,2,2,,304,JoanieGERVAIS,8543,CAN,1:33.835,Q
6,PEN,1,,310,HANYuTong,8365,CHN,PEN,
7,1,4,,318,CHRISTIEElise,7135,GBR,1:31.852,Q
7,2,2,,309,GUOYihan,8364,CHN,1:32.339,Q
7,3,3,,355,ZAKHAROVAEvgeniya,7715,RUS,1:32.627,q
7,4,1,,334,MarieYOSHIDA,7417,JPN,1:32.941,
