season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepQuarterfinals,1,1,2,,889,SergeyPRANKEVICH,7048,RUS,42.644,Q
2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepQuarterfinals,1,2,4,,874,FreekvanderWART,7269,NED,42.954,Q
2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepQuarterfinals,1,3,1,,816,LEPAPESebastien,7554,FRA,55.826,ADV
2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepQuarterfinals,1,DQ,3,,844,YuzoTAKAMIDO,7158,JPN,DQ,
2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepQuarterfinals,2,1,1,,826,PaulWORTH,6802,GBR,43.255,Q
2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepQuarterfinals,2,2,3,,793,JeremyBECK,7283,AUS,43.352,Q
2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepQuarterfinals,2,3,2,,897,ViktorKOROLOV,7177,UKR,43.570,
2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepQuarterfinals,2,4,4,,858,SAULITISJekabs,7267,LAT,45.096,
2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepQuarterfinals,3,1,2,,847,SatoshiSAKASHITA,6183,JPN,43.295,Q
2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepQuarterfinals,3,2,1,,815,StephanePERIER,7478,FRA,43.368,Q
2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepQuarterfinals,3,3,3,,892,AlexanderGERTSIKOV,6570,RUS,43.396,
2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepQuarterfinals,3,4,4,,896,SerhiyLIFYRENKO,6826,UKR,43.536,
2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepQuarterfinals,4,1,1,,334,TravisJAYNER,6300,USA,42.894,Q
2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepQuarterfinals,4,2,4,,829,PeterDARAZS,6465,HUN,43.013,Q
2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepQuarterfinals,4,3,2,,849,RyosukeSAKAZUME,7542,JPN,43.281,
2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepQuarterfinals,4,4,3,,820,RobertBECKER,7258,GER,43.312,
