season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
1998-1999,1999 World Championships,1500M,w,Heats,1,1,1,,,YANGsYang,6651,CHN,2:28.692,,
1998-1999,1999 World Championships,1500M,w,Heats,1,2,2,,,DebbiePALMER,6638,GBR,2:28.935,,
1998-1999,1999 World Championships,1500M,w,Heats,1,3,6,,,TIKHANINAElena,6477,RUS,2:29.837,,
1998-1999,1999 World Championships,1500M,w,Heats,1,4,3,,,ChristinPRIEBST,6078,GER,2:32.709,,
1998-1999,1999 World Championships,1500M,w,Heats,1,5,5,,,YuliaPAVLOVICH,6780,BLR,2:34.851,,
1998-1999,1999 World Championships,1500M,w,Heats,1,6,4,,,TAPOLCSANYIKrisztina,7065,HUN,2:37.107,,
1998-1999,1999 World Championships,1500M,w,Heats,2,1,5,,,KIMMoon-Jung,6868,KOR,2:44.789,,
1998-1999,1999 World Championships,1500M,w,Heats,2,2,1,,,YANGAYang,6649,CHN,2:44.968,,
1998-1999,1999 World Championships,1500M,w,Heats,2,3,2,,,ChristineBOUDRIAS,7061,CAN,2:45.725,,
1998-1999,1999 World Championships,1500M,w,Heats,2,4,3,,,JoannaWILLIAMS,6639,GBR,2:45.797,,
1998-1999,1999 World Championships,1500M,w,Heats,2,5,4,,,PETROVANataliya,6991,KAZ,2:49.112,,
1998-1999,1999 World Championships,1500M,w,Heats,3,1,3,,,KIMYun-Mi,6480,KOR,2:35.702,,
1998-1999,1999 World Championships,1500M,w,Heats,3,2,2,,,WANGChunlu,6648,CHN,2:35.833,,
1998-1999,1999 World Championships,1500M,w,Heats,3,3,5,,,IsabelleCHAREST,6700,CAN,2:36.085,,
1998-1999,1999 World Championships,1500M,w,Heats,3,4,1,,,EvgeniaRADANOVA,6775,BUL,2:36.160,,
1998-1999,1999 World Championships,1500M,w,Heats,3,5,4,,,VeronikaWINDISCH,6427,AUT,2:44.698,,
1998-1999,1999 World Championships,1500M,w,Heats,4,1,3,,,DanielleMOLENDIJK,6537,NED,2:38.628,,
1998-1999,1999 World Championships,1500M,w,Heats,4,2,1,,,MarinellaCANCLINI,6327,ITA,2:39.313,,
1998-1999,1999 World Championships,1500M,w,Heats,4,3,6,,,ChikageTANAKA,6314,JPN,2:39.946,,
1998-1999,1999 World Championships,1500M,w,Heats,4,4,4,,,NataliaSVERCHKOVA,6732,UKR,2:39.953,,
1998-1999,1999 World Championships,1500M,w,Heats,4,5,5,,,MCCALLUMBridget,6874,NZL,2:51.143,,
1998-1999,1999 World Championships,1500M,w,Heats,4,DQ,2,,,ErinPORTER,6532,USA,DQ,,
1998-1999,1999 World Championships,1500M,w,Heats,5,1,1,,,CHOIMin-Kyung,6548,KOR,2:39.742,,
1998-1999,1999 World Championships,1500M,w,Heats,5,1,6,,,MartaCAPURSO,6328,ITA,2:39.742,,
1998-1999,1999 World Championships,1500M,w,Heats,5,3,2,,,IkueTESHIGAWARA,6315,JPN,2:39.956,,
1998-1999,1999 World Championships,1500M,w,Heats,5,4,3,,,DanielaVLAEVA,6774,BUL,2:41.029,,
1998-1999,1999 World Championships,1500M,w,Heats,5,5,5,,,TIMOFEEVALudmila,6608,RUS,2:41.529,,
1998-1999,1999 World Championships,1500M,w,Heats,5,6,4,,,SOLOMATINAOlga,6733,UKR,2:43.824,,
1998-1999,1999 World Championships,1500M,w,Heats,6,1,1,,,AmyPETERSON,6528,USA,2:36.001,,
1998-1999,1999 World Championships,1500M,w,Heats,6,2,2,,,AnniePERREAULT,6660,CAN,2:36.326,,
1998-1999,1999 World Championships,1500M,w,Heats,6,3,3,,,YvonneKUNZE,6363,GER,2:36.375,,
1998-1999,1999 World Championships,1500M,w,Heats,6,4,5,,,KatiaCOLTURI,6760,ITA,2:36.431,,
1998-1999,1999 World Championships,1500M,w,Heats,6,5,4,,,MelaniedeLANGE,6005,NED,2:36.903,,
1998-1999,1999 World Championships,1500M,w,Heats,6,6,6,,,MargaritaLARIONOVA,6886,EST,2:55.961,,
