season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,1,1,1,,50,VELZEBOERXandra,9275,NED,44.681,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,1,2,2,,10,LIJinyu,9094,CHN,44.756,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,1,3,4,,14,MiladaDOSLA,8729,CZE,44.900,q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,1,4,5,,24,SOMOGYIBarbara,9392,HUN,45.456,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,1,5,3,,66,ErikaLINDGREN,9210,SWE,45.597,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,2,1,1,,40,KIMChaeHyun,9262,KOR,44.444,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,2,2,4,,54,STORMOWSKAKamila,9008,POL,45.622,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,2,3,3,,9,HUANGLan,9571,CHN,45.809,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,2,4,5,,57,LiudmilaKOZULINA,9557,RUS,46.139,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,2,5,2,,59,VeraRASSKAZOVA,9463,RUS,47.344,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,3,1,1,,72,BINEYMaame,9144,USA,43.212JWR,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,3,2,2,,7,SARAULTCourtneyLee,9223,CAN,44.335,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,3,3,3,,56,SofyaBOYTSOVA,9286,RUS,44.469,q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,3,4,4,,64,FILIPOVALucia,9426,SVK,45.395,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,3,5,5,,71,UZAKOVAMariia-Mahdalyna,8759,UKR,notime,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,4,1,1,,48,DALRYMPLEGeorgie,9407,NED,44.199,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,4,2,4,,75,STODDARDCorinne,9464,USA,44.316,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,4,3,3,,27,ChiaraBETTI,9532,ITA,45.138,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,4,4,2,,8,HeeWonSON,9510,CAN,45.251,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Quarterfinals,4,5,5,,26,AnnaTURI,9154,HUN,45.429,,
