season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2002-2003,2003 World Cup 6 Canada,1500M,m,SemiFinals,1,1,3,,116,LEESeung-Jae,6621,KOR,2:31.301,Q
2002-2003,2003 World Cup 6 Canada,1500M,m,SemiFinals,1,2,2,,106,LIYe,6655,CHN,2:31.399,Q
2002-2003,2003 World Cup 6 Canada,1500M,m,SemiFinals,1,3,5,,156,FredericBLACKBURN,6753,CAN,2:31.435,
2002-2003,2003 World Cup 6 Canada,1500M,m,SemiFinals,1,4,1,,118,DaveVERSTEEG,6540,NED,2:31.877,
2002-2003,2003 World Cup 6 Canada,1500M,m,SemiFinals,1,5,4,,114,SebastianPRAUS,6364,GER,2:32.175,
2002-2003,2003 World Cup 6 Canada,1500M,m,SemiFinals,2,1,5,,104,JonathanGUILMETTE,6702,CAN,2:28.297,Q
2002-2003,2003 World Cup 6 Canada,1500M,m,SemiFinals,2,2,4,,158,GUOWei,6654,CHN,2:28.442,Q
2002-2003,2003 World Cup 6 Canada,1500M,m,SemiFinals,2,3,1,,115,AHNHyun-Soo,6618,KOR,2:28.449,
2002-2003,2003 World Cup 6 Canada,1500M,m,SemiFinals,2,4,2,,122,RustySMITH,6496,USA,2:28.569,
2002-2003,2003 World Cup 6 Canada,1500M,m,SemiFinals,2,5,3,,111,LeonFLACK,6641,GBR,2:31.973,
2002-2003,2003 World Cup 6 Canada,1500M,m,SemiFinals,3,1,1,,121,ApoloAntonOHNO,6497,USA,2:27.523,Q
2002-2003,2003 World Cup 6 Canada,1500M,m,SemiFinals,3,3,4,,103,Francois-LouisTREMBLAY,6704,CAN,2:27.728,
2002-2003,2003 World Cup 6 Canada,1500M,m,SemiFinals,3,4,3,,113,ArianNACHBAR,6637,GER,2:27.741,
2002-2003,2003 World Cup 6 Canada,1500M,m,SemiFinals,3,5,5,,117,CeesJUFFERMANS,6072,NED,2:28.236,
