season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",5000mRelay,m,Semifinals,1,1,3,,401,CANADA,7309,CAN,6:53.109,QA
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",5000mRelay,m,Semifinals,1,2,1,,402,CHINA,7303,CHN,6:53.132,QA
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",5000mRelay,m,Semifinals,1,3,4,,407,JAPAN,7310,JPN,6:54.314,QB
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",5000mRelay,m,Semifinals,1,4,2,,403,GERMANY,7302,GER,6:54.927,QB
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",5000mRelay,m,Semifinals,2,2,4,,404,GREATBRITAIN,7320,GBR,6:56.163,QA
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",5000mRelay,m,Semifinals,2,3,2,,409,NETHERLANDS,7321,NED,6:56.295,QB
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",5000mRelay,m,Semifinals,2,4,3,,411,RUSSIA,7307,RUS,7:11.809,QB
