season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,1,1,4,,31,DESMETStijn,8706,BEL,1:25.802,Q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,1,2,5,,139,ANTONIOLIMattia,8572,ITA,1:26.427,Q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,1,3,1,,182,KRUZBERGSRoberts,9117,LAT,1:29.125,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,1,4,2,,43,DJORDJEVICJovan,9295,SRB,1:30.387,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,1,PEN,3,,68,HOOGERWERFDylan,8497,NED,PEN,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,2,1,2,,18,ThibautFAUCONNET,6785,FRA,1:27.908,Q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,2,2,4,,24,PETREWard,8708,BEL,1:27.936,Q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,2,3,1,,30,SCHUBERTChristoph,7734,GER,1:28.081,q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,2,4,5,,52,KOLENCMartin,8604,CRO,1:28.991,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,2,5,3,,92,EdinBRANKOVIC,7256,BIH,1:31.303,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,3,1,4,,32,AYRAPETYANDenis,8098,RUS,1:27.706,Q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,3,2,1,,80,LEPAPESebastien,7554,FRA,1:27.711,Q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,3,3,2,,148,ReinisBERZINS,9267,LAT,1:28.914,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,3,4,3,,26,HANDEIOleh,9073,UKR,1:30.501,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,3,5,5,,38,GEORGIEVDimitar,8541,BUL,1:32.675,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,4,2,5,,110,AugustinGERE,9270,LUX,1:28.872,Q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,4,3,3,,25,MaksimSIARHEYU,7771,BLR,1:28.934,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,4,4,4,,33,ANDERMANNDominic,8078,AUT,1:29.737,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,4,5,1,,115,MARTINICIvan,8700,CRO,1:31.294,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,5,1,1,,41,BYKANOVVladislav,6178,ISR,1:25.761,Q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1000m,m,Heats,5,2,3,,65,BREEUWSMADaan,7218,NED,1:25.822,Q,
